"action_uid","time_stamp","x_value","y_value","z_value"
"1","312936467329323","0.264236","-7.38934","10.4058"
"1","312936487318336","-1.47583","-6.65514","13.3657"
"1","312936507307350","-3.97588","-5.25058","17.5338"
"1","312936527296364","-6.17577","-3.34726","21.4494"
"1","312936547285377","-5.81252","-1.93202","21.6193"
"1","312936567274391","-5.1198","-1.45322","16.8612"
"1","312936587263405","-5.04095","0.141724","16.0062"
"1","312936607252418","-5.1853","0.894486","19.6549"
"1","312936627241432","-4.15855","1.37646","22.0017"
"1","312936647230446","-4.08287","1.50856","17.8984"
"1","312936667219459","-5.65128","0.499573","14.3543"
"1","312936687208473","-6.37454","-0.723404","13.7874"
"1","312936707197487","-6.34692","-0.942169","13.7516"
"2","312936927076637","-0.416702","0.429657","9.91423"
"2","312936947065651","-0.350586","0.109619","10.1607"
"2","312936967054664","-0.291489","-0.43454","9.3703"
"2","312936987043678","-0.260178","-0.164047","9.34647"
"2","312937007032692","-0.0217133","0.349792","10.0152"
"2","312937027021705","-0.109024","0.523575","10.743"
"2","312937047010719","-1.49351","0.0671234","6.64935"
"2","312937066999733","-1.48285","0.396194","6.67986"
"2","312937086988746","0.375748","0.681656","10.5853"
"2","312937106977760","0.842697","0.705627","13.7208"
"2","312937126966774","-0.919586","0.57402","13.1948"
"2","312937146955787","-2.38905","0.117554","11.9799"
"2","312937166944801","-2.81779","0.591919","12.4483"
"2","312937186933815","-3.13457","1.33719","12.5865"
"2","312937206922828","-4.35173","1.50735","13.0304"
"2","312937226911842","-4.0052","1.95329","13.5625"
"2","312937246900856","-2.85432","2.78439","14.6918"
"2","312937266889869","-3.24652","3.44994","14.7265"
"2","312937286878883","-4.70781","3.05153","15.0177"
"2","312937306867897","-5.08733","2.20796","15.7757"
"2","312937326856910","-4.21507","1.66393","16.0559"
"2","312937346845924","-3.61754","0.969299","15.036"
"2","312937366834938","-3.00357","0.111725","14.7228"
"2","312937386823951","-1.82928","-0.562759","15.4255"
"2","312937406812965","-0.0302277","-1.13051","15.2187"
"2","312937426801979","2.46455","-1.99078","12.7732"
"2","312937446790992","5.03525","-2.46875","9.71736"
"2","312937466780006","6.47987","-2.30148","7.3271"
"2","312937486769020","7.08667","-2.39912","7.23755"
"2","312937506758034","7.74356","-2.83374","6.82275"
"2","312937526747047","8.71686","-2.87267","5.29091"
"2","312937546736061","8.63629","-2.89125","4.21217"
"2","312937566725075","8.39931","-3.85487","3.06779"
"2","312937586714088","8.41988","-4.86061","2.98526"
"2","312937606703102","8.55801","-5.73668","0.541641"
"2","312937626692116","8.0871","-6.75822","-5.4462"
"2","312937646681129","6.14966","-6.9982","-12.7534"
"2","312937666670143","1.94708","-11.1998","-20.7185"
"2","312937686660143","4.61357","-9.18514","-17.7928"
"2","312937706649156","7.83543","-3.90102","-14.1494"
"2","312937726638170","7.57838","-1.19174","-10.6931"
"2","312937746627184","5.73534","0.929794","-6.11049"
"2","312937766616197","5.50493","4.22356","-0.199738"
"2","312937786605211","7.94839","7.81491","6.56929"
"2","312937806594225","11.0305","10.6735","13.5569"
"2","312937826583238","13.3702","12.5438","16.6026"
"2","312937846572252","13.3644","12.4893","15.2915"
"2","312937866561266","11.5008","9.82828","12.5178"
"2","312937886550279","8.77733","5.71475","9.26868"
"2","312937906539293","7.68762","2.07678","2.33438"
"2","312937926528307","7.62827","-0.236023","-8.40231"
"2","312937946517320","7.36156","-4.02986","-19.6624"
"2","312937966506334","8.96288","-7.7","-19.1079"
"2","312937986495348","9.63045","-5.98526","-14.3795"
"2","312938006484361","9.4137","-4.10913","-14.1676"
"2","312938026473375","7.95067","-4.88452","-9.18378"
"2","312938046462389","7.11932","-5.14619","-4.70009"
"2","312938066451402","7.77396","-4.36848","-2.08049"
"2","312938086440416","8.10925","-3.93329","0.969421"
"2","312938106429430","7.02415","-4.45769","4.15684"
"2","312938126418443","4.78049","-5.62695","6.78848"
"2","312938146407457","3.19304","-5.67133","6.33077"
"2","312938166396471","2.96846","-5.21091","6.37625"
"2","312938186385484","3.70639","-3.65282","8.03212"
"2","312938206374498","4.93068","-2.5582","8.51948"
"2","312938226363512","5.2124","-4.24326","9.00705"
"2","312938246352525","1.45595","-6.61168","9.60977"
"2","312938266341539","-3.9435","-7.52887","11.468"
"2","312938286330553","-7.72641","-5.84727","16.2176"
"2","312938306319566","-8.06602","-2.64049","21.4145"
"2","312938326308580","-5.59755","-0.101273","21.0103"
"2","312938346297594","-4.97723","0.782608","16.7549"
"2","312938366286607","-7.34932","0.143082","15.726"
"2","312938386275621","-8.43024","0.101883","19.1466"
"2","312938406264635","-6.26291","0.95787","21.14"
"2","312938426253648","-3.72231","1.89668","18.2966"
"2","312938446242662","-2.63254","2.00748","13.5837"
"3","312938666121812","-1.17639","0.00512695","9.46503"
"3","312938686110826","-1.51593","-0.298935","9.43791"
"3","312938706099840","-2.23665","-0.177399","10.3008"
"3","312938726088853","-2.27267","0.0818634","9.64299"
"3","312938746077867","-1.78558","1.24869","7.62273"
"3","312938766066881","-1.17088","1.12045","9.92947"
"3","312938786055895","-1.60748","0.394836","13.3313"
"3","312938806044908","-2.37109","1.07399","13.8963"
"3","312938826033922","-2.77463","1.58774","12.4466"
"3","312938846022936","-4.0014","1.77655","13.1196"
"3","312938866011949","-5.02675","2.36342","13.9995"
"3","312938886000963","-5.4539","3.11153","14.2434"
"3","312938905989977","-5.46419","3.39655","15.7256"
"3","312938925978990","-6.38763","3.11871","17.3019"
"3","312938945968004","-7.21219","2.93164","17.5429"
"3","312938965957018","-5.81366","2.72127","17.3463"
"3","312938985946031","-4.02901","2.36789","15.961"
"3","312939005935045","-3.59326","0.902389","14.2495"
"3","312939025924059","-3.44589","-1.36476","14.075"
"3","312939045913072","-2.81952","-2.91061","14.3645"
"3","312939065902086","-0.13266","-3.76524","14.5994"
"3","312939085891100","3.51906","-4.51584","13.0659"
"3","312939105880113","5.7733","-4.85982","9.55968"
"3","312939125869127","6.08519","-5.2941","7.16615"
"3","312939145858141","6.30315","-5.85977","5.74565"
"3","312939165847154","6.43823","-5.69443","6.00706"
"3","312939185836168","7.73183","-5.931","4.42537"
"3","312939205825182","9.32922","-6.00876","0.578415"
"3","312939225814195","9.53316","-5.85854","-1.81166"
"3","312939245803209","8.87622","-6.89494","-3.68048"
"3","312939265792223","7.31192","-7.74184","-14.23"
"3","312939285781236","6.46338","-7.77325","-18.057"
"3","312939305770250","7.84511","-6.73253","-16.7231"
"3","312939325759264","10.5085","-3.5352","-15.3569"
"3","312939345748277","10.637","-1.35258","-12.7574"
"3","312939365737291","8.71806","-0.603333","-8.53577"
"3","312939385726305","7.06555","0.664581","-3.88116"
"3","312939405715318","7.11504","3.4464","2.31204"
"3","312939425704332","8.34721","7.16458","9.1463"
"3","312939445693346","9.7869","10.6755","15.6438"
"3","312939465682359","10.6978","12.7487","18.5403"
"3","312939485671373","10.0547","12.3264","17.2635"
"3","312939505660387","8.28619","9.90013","14.7288"
"3","312939525649400","6.10553","6.15451","12.0776"
"3","312939545638414","6.09886","2.89795","7.57678"
"3","312939565627428","8.32867","0.819962","-4.31841"
"3","312939585616441","10.1402","-0.148438","-7.49498"
"3","312939605605455","10.9489","-2.80524","-18.5591"
"3","312939625594469","12.4751","-6.03253","-21.3635"
"3","312939645583482","11.4874","-5.80952","-12.303"
"3","312939665572496","10.7636","-3.82658","-13.4857"
"3","312939685561510","10.0083","-3.38602","-9.47098"
"3","312939705550523","7.8851","-4.28996","-4.09593"
"3","312939725539537","7.39119","-3.86076","-0.191376"
"3","312939745528551","8.40062","-2.43805","2.91498"
"3","312939765517564","8.65183","-2.19395","4.37312"
"3","312939785506578","6.88483","-3.63409","4.40218"
"3","312939805495592","4.1393","-4.84468","4.23634"
"3","312939825484605","1.97003","-5.34996","5.27304"
"3","312939845473619","1.43489","-4.70805","7.14334"
"3","312939865462633","3.07184","-3.38451","8.45729"
"3","312939885451646","4.55926","-2.94057","8.43974"
"3","312939905440660","2.89912","-4.08575","9.2596"
"3","312939925429674","-1.0377","-5.26038","12.1035"
"3","312939945418687","-3.7092","-4.70654","14.1773"
"3","312939965407701","-5.09239","-2.98245","14.0552"
"3","312939985396715","-6.86128","-2.50179","13.8126"
"3","312940005385728","-6.55653","-1.70503","15.6829"
"3","312940025374742","-4.41043","-0.51329","16.7765"
"3","312940045363756","-3.60278","0.221695","16.9623"
"3","312940065352770","-4.80103","-0.0885467","17.314"
"3","312940085341783","-6.29994","-1.00278","17.1573"
"3","312940105330797","-6.04541","-0.596909","17.6008"
"3","312940125319811","-3.89799","1.01122","17.1892"
"3","312940145308824","-2.18069","1.92157","14.6677"
"3","312940165297838","-2.19818","1.27927","12.6691"
"4","312940385176988","-1.21025","-0.307526","9.55688"
"4","312940405166002","-0.998901","-0.279419","10.764"
"4","312940425155016","-1.61174","-0.452652","11.4649"
"4","312940445144029","-1.41005","0.0993347","9.0518"
"4","312940465133043","-0.0393982","0.891632","9.50122"
"4","312940485122057","-0.925476","0.328888","11.1971"
"4","312940505111070","-2.3835","-0.0948791","12.841"
"4","312940525100084","-2.00209","0.0282898","13.2861"
"4","312940545089098","-1.1515","1.22137","12.2055"
"4","312940565078111","-1.87466","1.87291","12.4919"
"4","312940585067125","-3.54031","1.71568","13.7013"
"4","312940605056139","-3.93781","1.7401","14.1314"
"4","312940625045152","-3.58989","2.52632","14.1046"
"4","312940645034166","-4.55537","2.72319","14.7409"
"4","312940665023180","-6.66537","1.86104","16.071"
"4","312940685012193","-7.57736","1.1123","15.7469"
"4","312940705001207","-6.62656","1.09189","15.4496"
"4","312940724990221","-4.9585","1.49954","15.532"
"4","312940744979234","-4.1386","1.35407","14.5656"
"4","312940764968248","-4.15067","0.143814","14.2942"
"4","312940784957262","-3.83823","-1.59966","14.1743"
"4","312940804946275","-2.07552","-3.62048","13.9948"
"4","312940824935289","0.65799","-4.69913","12.5537"
"4","312940844924303","3.28316","-5.03801","10.8977"
"4","312940864913316","5.62041","-5.34418","9.086"
"4","312940884902330","7.24747","-5.51071","6.19699"
"4","312940904891344","8.21997","-5.29897","4.06638"
"4","312940924880357","8.75526","-5.40566","5.88208"
"4","312940944869371","9.29889","-6.77007","6.82951"
"4","312940964858385","10.898","-7.55","2.73827"
"4","312940984847398","12.5313","-6.76975","-7.54665"
"4","312941004836412","11.0552","-6.91702","-14.2146"
"4","312941024825426","6.7505","-9.04837","-19.2739"
"4","312941044814439","5.89766","-9.44232","-17.2982"
"4","312941064803453","9.37968","-5.40002","-15.2103"
"4","312941084792467","10.3209","-2.24756","-11.518"
"4","312941104781480","7.60568","-1.006","-10.0567"
"4","312941124770494","4.40683","-0.407227","-7.87775"
"4","312941144759508","3.62801","1.13388","-1.26526"
"4","312941164748521","6.73669","5.19586","6.91896"
"4","312941184737535","10.8755","10.297","13.5409"
"4","312941204726549","12.4063","13.3884","18.134"
"4","312941224715562","11.7265","13.473","18.8448"
"4","312941244704576","9.70515","11.264","16.3443"
"4","312941264693590","7.46832","7.89487","12.8679"
"4","312941284682603","6.39423","4.55571","8.83626"
"4","312941304671617","7.0618","1.97221","3.18385"
"4","312941324660631","8.99326","0.566864","-4.15851"
"4","312941344649645","10.2493","-0.858734","-11.8051"
"4","312941364638658","12.1583","-3.68213","-18.5391"
"4","312941384627672","13.4869","-5.36041","-14.0323"
"4","312941404616686","12.6011","-4.26186","-11.8217"
"4","312941424605699","11.5598","-3.2281","-12.5773"
"4","312941444594713","9.58456","-4.01358","-7.84845"
"4","312941464583727","8.44116","-3.88542","-2.41164"
"4","312941484572740","8.94026","-2.50101","2.58423"
"4","312941504561754","9.07375","-2.0688","4.98351"
"4","312941524550768","7.49738","-2.80577","5.51851"
"4","312941544539781","5.72815","-4.0946","3.83429"
"4","312941564528795","4.14131","-4.75548","3.52383"
"4","312941584517809","3.4196","-4.25699","7.13617"
"4","312941604506822","3.92394","-3.51566","9.85152"
"4","312941624495836","3.8436","-3.23161","8.47319"
"4","312941644484850","2.01526","-3.9906","7.01453"
"4","312941664473863","-1.10748","-4.22075","9.23518"
"4","312941684462877","-2.58136","-3.56816","13.0405"
"4","312941704451891","-2.88722","-2.52753","14.8994"
"4","312941724440904","-3.78496","-2.55762","15.125"
"4","312941744429918","-5.98585","-2.42572","16.6285"
"4","312941764418932","-6.38428","-1.35265","18.372"
"4","312941784407945","-4.71762","0.297501","17.4882"
"4","312941804396959","-3.09021","1.28615","14.8045"
"4","312941824385973","-3.6523","0.461914","13.1533"
"4","312941844374986","-5.6924","-1.06186","14.3829"
"4","312941864364000","-6.26819","-1.37218","17.8161"
"4","312941884353014","-4.59293","-0.778534","17.2583"
"4","312941904342027","-2.91623","-0.315994","13.5187"
"5","312942104232164","-1.39241","-0.423264","10.405"
"5","312942124221178","-0.827408","-0.144745","9.59403"
"5","312942144210191","-0.568924","0.05896","9.73889"
"5","312942164199205","-1.00407","-0.00947571","10.8304"
"5","312942184188219","-1.9528","-0.00328064","9.53679"
"5","312942204177232","-2.47118","0.155945","8.07925"
"5","312942224166246","-2.3602","0.279099","11.1194"
"5","312942244155260","-1.99431","0.500366","12.5459"
"5","312942264144273","-1.05237","0.963608","12.4767"
"5","312942284133287","-1.32681","1.3679","11.6473"
"5","312942304122301","-2.95712","1.22636","12.4247"
"5","312942324111314","-4.23265","1.09714","13.5264"
"5","312942344100328","-5.21494","1.18089","14.401"
"5","312942364089342","-5.4124","1.71017","14.8883"
"5","312942384078355","-4.89417","2.39719","15.1109"
"5","312942404067369","-4.4883","2.92256","15.1624"
"5","312942424056383","-4.411","2.40181","13.9709"
"5","312942444045396","-6.52435","0.847977","13.2178"
"5","312942464034410","-6.78038","-0.623596","13.3574"
"5","312942484023424","-5.16429","-1.3157","15.53"
"5","312942504012437","-2.93272","-1.55515","15.4464"
"5","312942524001451","-1.07938","-1.92949","13.2541"
"5","312942543990465","-0.116684","-2.9446","12.2267"
"5","312942563979478","1.20422","-4.25621","11.9174"
"5","312942583968492","3.03943","-5.10999","11.9936"
"5","312942603957506","4.76427","-6.1109","10.7628"
"5","312942623946520","6.19849","-5.80986","8.05724"
"5","312942643935533","8.07194","-5.23738","6.66113"
"5","312942663924547","9.43387","-5.34818","6.78593"
"5","312942683913561","9.61829","-6.90965","6.35527"
"5","312942703902574","10.1455","-8.25601","-1.1913"
"5","312942723891588","11.6525","-7.56636","-13.3214"
"5","312942743880602","12.0847","-7.36783","-18.0736"
"5","312942763869615","11.5577","-9.06442","-17.8911"
"5","312942783858629","12.0995","-7.69713","-15.4638"
"5","312942803847643","12.572","-4.21893","-13.5506"
"5","312942823836656","10.0914","-2.99152","-12.332"
"5","312942843825670","7.16937","-2.67346","-9.60045"
"5","312942863814684","6.02997","-0.856262","-4.03722"
"5","312942883803697","7.80807","3.31412","4.28426"
"5","312942903792711","10.7555","8.83133","11.8862"
"5","312942923781725","10.8224","12.2551","16.4517"
"5","312942943770738","7.94458","12.5998","18.6824"
"5","312942963759752","5.39746","11.4687","18.9903"
"5","312942983748766","5.80568","10.8421","16.9085"
"5","312943003737779","6.02823","8.55388","12.8329"
"5","312943023726793","5.69955","5.27133","8.88927"
"5","312943043715807","6.55832","2.70245","3.58911"
"5","312943063704820","7.84694","0.609421","-3.49342"
"5","312943083693834","9.82445","-0.973877","-7.1062"
"5","312943103682848","11.5157","-2.44528","-12.25"
"5","312943123671861","13.1061","-4.97505","-18.1749"
"5","312943143660875","12.8992","-5.75371","-13.6588"
"5","312943163649889","11.8029","-4.19899","-12.731"
"5","312943183638902","10.4379","-4.04752","-10.9582"
"5","312943203627916","8.57683","-4.56918","-5.6665"
"5","312943223616930","7.82376","-4.09316","-1.08366"
"5","312943243605943","7.55031","-3.14935","2.35866"
"5","312943263594957","6.80566","-2.87079","4.24417"
"5","312943283583971","5.65604","-3.17821","4.55833"
"5","312943303572984","4.58221","-3.70117","4.81871"
"5","312943323561998","4.01942","-3.73535","6.51064"
"5","312943343551012","4.06976","-3.05682","8.54627"
"5","312943363540025","3.89609","-2.28128","9.21927"
"5","312943383529039","2.18556","-2.62573","6.80716"
"5","312943403518053","-0.97345","-3.42775","7.96439"
"5","312943423507066","-2.86475","-3.89182","14.8855"
"5","312943443496080","-3.27663","-2.52997","20.044"
"5","312943463485094","-2.98709","-1.16333","17.0077"
"5","312943483474107","-2.75168","-1.21651","10.2719"
"5","312943503463121","-4.35759","-1.69264","10.4481"
"5","312943523452135","-4.99907","-1.23148","16.5562"
"5","312943543441148","-3.57286","-0.602997","19.5261"
"5","312943563430162","-2.48862","0.164154","17.1894"
"5","312943583419176","-2.17749","0.0931397","13.7832"
"5","312943603408189","-2.82227","-0.604675","13.1446"
"5","312943623397203","-2.79156","-0.815338","13.3569"
"6","312944023177477","-1.47163","-0.932739","10.3454"
"6","312944043166490","-1.41417","-0.725937","11.249"
"6","312944063155504","-1.9099","-0.657867","11.1768"
"6","312944083144518","-2.4913","-0.481659","9.39305"
"6","312944103133531","-2.34517","-0.450989","13.3101"
"6","312944123122545","-1.77826","0.0980225","14.2083"
"6","312944143111559","-1.30719","0.625519","12.9242"
"6","312944163100572","-3.5657","0.248367","13.9743"
"6","312944183089586","-5.89246","-0.449661","15.6824"
"6","312944203078600","-4.84761","0.106659","16.097"
"6","312944223067613","-2.246","1.57103","15.9888"
"6","312944243056627","-1.80508","2.15996","15.6145"
"6","312944263045641","-3.57085","1.29817","14.4823"
"6","312944283034654","-5.61748","-0.152512","14.2463"
"6","312944303023668","-6.36446","-1.36295","15.3445"
"6","312944323012682","-5.2933","-2.097","15.2312"
"6","312944343001695","-3.61043","-2.52258","13.7796"
"6","312944362990709","-1.66922","-2.64275","11.9933"
"6","312944382979723","-0.119797","-2.99739","10.7418"
"6","312944402968736","1.11423","-3.19722","9.85815"
"6","312944422957750","2.91707","-3.44739","9.59076"
"6","312944442946764","3.82043","-3.69585","10.1331"
"6","312944462935777","4.29132","-4.10738","8.91463"
"6","312944482924791","5.30371","-4.89407","7.65782"
"6","312944502913805","6.685","-5.22208","5.62616"
"6","312944522902818","8.84569","-5.20917","2.81868"
"6","312944542891832","9.60071","-5.83582","0.958618"
"6","312944562880846","9.25479","-6.8374","-0.832336"
"6","312944582869859","9.75475","-7.18953","-5.07124"
"6","312944602858873","10.9458","-6.81935","-11.9626"
"6","312944622847887","10.5642","-7.00424","-17.2338"
"6","312944642836900","9.91188","-6.60684","-15.6644"
"6","312944662825914","10.4174","-4.12193","-12.7197"
"6","312944682814928","10.4377","-1.82097","-10.3991"
"6","312944702803941","9.47148","-0.144409","-6.77617"
"6","312944722792955","9.00793","2.13271","-2.09056"
"6","312944742781969","8.63083","4.9892","2.24391"
"6","312944762770982","7.82948","7.56223","6.92868"
"6","312944782759996","6.5399","8.64891","11.8513"
"6","312944802749010","6.40504","9.57787","15.8986"
"6","312944822738023","8.19672","10.9592","16.0553"
"6","312944842727037","9.78445","11.2011","14.3442"
"6","312944862716051","9.16118","8.85518","11.0208"
"6","312944882705064","6.71625","4.51595","7.45436"
"6","312944902694078","6.5627","1.06888","2.86284"
"6","312944922683092","9.44672","0.444626","-4.23033"
"6","312944942672105","12.4243","-0.0357208","-8.6584"
"6","312944962661119","12.4155","-2.68233","-13.9588"
"6","312944982650133","11.8527","-4.57533","-13.7694"
"6","312945002639146","11.9472","-4.26344","-12.1334"
"6","312945022628160","11.8237","-3.43526","-10.4376"
"6","312945042617174","10.2","-3.51363","-7.30711"
"6","312945062606187","8.0641","-3.90266","-3.24773"
"6","312945082595201","6.99352","-3.31956","1.57684"
"6","312945102584215","7.07487","-2.11235","5.45294"
"6","312945122573228","7.17943","-1.14757","7.03755"
"6","312945142562242","6.59532","-0.997757","5.62064"
"6","312945162551256","5.16785","-1.69032","3.56744"
"6","312945182540270","4.12163","-2.24042","4.63731"
"6","312945202529283","3.77647","-2.41298","7.00432"
"6","312945222518297","3.07465","-2.47844","8.24536"
"6","312945242507311","2.20065","-2.88937","7.05873"
"6","312945262496324","1.01138","-3.02043","7.03923"
"6","312945282485338","0.10907","-2.27029","9.82106"
"6","312945302474352","0.106766","-1.48328","12.5889"
"6","312945322463365","-0.644562","-2.09486","14.3702"
"6","312945342452379","-4.91286","-3.18825","16.8115"
"6","312945362441393","-7.34055","-2.57024","18.3032"
"6","312945382430406","-4.80135","-0.666107","18.4257"
"6","312945402419420","-2.56076","1.39388","14.6818"
"6","312945422408434","-1.48123","1.89885","12.4788"
"6","312945442397447","-1.21866","1.07074","13.0804"
"6","312945462386461","-1.58563","-0.0480042","14.8853"
"6","312945482375475","-2.62172","-0.837662","14.7071"
"6","312945502364488","-3.73068","-0.909195","12.8773"
"6","312945522353502","-3.59111","-1.04504","10.7208"
"6","312945542342516","-3.44556","-1.20869","10.6609"
"7","312945762221666","-0.838623","-0.914352","9.27187"
"7","312945782210680","-1.30022","-1.01744","10.5258"
"7","312945802199693","-1.46567","-1.07468","11.1114"
"7","312945822188707","-1.30983","-1.43188","10.676"
"7","312945842177721","-1.7007","-1.55222","10.4786"
"7","312945862166734","-1.95798","-1.04153","7.61853"
"7","312945882155748","-1.32828","0.400635","9.05612"
"7","312945902144762","-0.620651","-0.00419617","11.6806"
"7","312945922133775","-2.59366","-1.1382","14.842"
"7","312945942122789","-3.35129","-1.37466","15.8923"
"7","312945962111803","-1.91982","-0.345367","13.8099"
"7","312945982100816","-1.70778","0.550705","13.8127"
"7","312946002089830","-4.09512","0.288574","14.6906"
"7","312946022078844","-6.30359","-0.317429","15.1909"
"7","312946042067857","-6.87054","-0.537292","16.2391"
"7","312946062056871","-6.01794","0.0982208","17.0076"
"7","312946082045885","-4.51132","1.03923","16.5234"
"7","312946102034898","-3.17729","1.4221","15.3371"
"7","312946122023912","-2.59296","1.26102","14.3775"
"7","312946142012926","-2.95773","0.787537","13.3779"
"7","312946162001939","-3.26151","-0.316803","13.3713"
"7","312946181990953","-2.72246","-1.58806","13.6389"
"7","312946201979967","-1.24286","-2.07501","13.4521"
"7","312946221968980","0.469131","-2.20245","12.5148"
"7","312946241957994","1.91359","-2.89487","10.8238"
"7","312946261947008","2.87634","-4.25034","9.71587"
"7","312946281936021","3.49351","-5.96342","8.93102"
"7","312946301925035","4.92758","-7.01479","7.67206"
"7","312946321914049","7.68304","-6.70519","3.94275"
"7","312946341903062","10.0604","-5.51892","-1.94897"
"7","312946361892076","9.3269","-4.52728","1.72139"
"7","312946381881090","8.62883","-6.37811","0.211609"
"7","312946401870103","8.11919","-7.01765","-4.85222"
"7","312946421859117","9.77519","-5.83195","-9.9422"
"7","312946441848131","10.3273","-5.37599","-14.9697"
"7","312946461837145","10.3344","-5.03127","-15.1806"
"7","312946481826158","10.9413","-3.18875","-13.5072"
"7","312946501815172","10.4938","-1.48105","-9.58542"
"7","312946521804186","9.48048","-0.853745","-4.755"
"7","312946541793199","9.44601","1.45015","-0.408752"
"7","312946561782213","9.85245","4.32101","2.55128"
"7","312946581771227","9.56247","6.29964","4.68628"
"7","312946601760240","8.85164","7.26433","6.7245"
"7","312946621749254","7.92657","7.93526","9.58745"
"7","312946641738268","7.50475","8.71947","11.9216"
"7","312946661727281","7.92494","9.60834","13.6053"
"7","312946681716295","8.42587","10.0263","13.4591"
"7","312946701705309","7.18813","8.19983","12.0558"
"7","312946721694322","4.83272","4.66805","10.0552"
"7","312946741683336","3.82283","1.64835","6.64276"
"7","312946761672350","5.97139","0.697159","0.152237"
"7","312946781661363","10.2109","1.10144","-7.18147"
"7","312946801650377","12.4857","0.159286","-8.95383"
"7","312946821639391","13.3244","-1.88605","-13.7685"
"7","312946841628404","12.979","-3.09557","-13.8721"
"7","312946861617418","12.2445","-3.15701","-13.2536"
"7","312946881606432","11.0858","-3.19649","-9.80223"
"7","312946901595445","9.81014","-3.41272","-5.09302"
"7","312946921584459","9.23836","-2.48967","-0.443253"
"7","312946941573473","8.49451","-1.7245","2.67061"
"7","312946961562486","7.60088","-1.75758","3.36111"
"7","312946981551500","6.89909","-2.72133","3.1039"
"7","312947001540514","5.46925","-3.83971","3.62141"
