"action_uid","time_stamp","x_value","y_value","z_value"
"405","185731208560900","-29.2908","-10.3043","25.293"
"405","185731408451037","-24.8917","-10.1456","30.6534"
"405","185731608341174","-29.1168","-18.4982","-24.6094"
"405","185731808231310","-17.07","-21.6202","-33.2031"
"405","185732008121447","-14.7919","-14.8438","-37.5046"
"405","185732208011584","-21.907","3.9444","-37.6083"
"405","185732407901720","-18.1747","21.9803","-32.254"
"405","185732607791857","-9.47723","30.0079","-28.8132"
"406","185734406803088","-9.51233","29.3488","-28.9978"
"406","185734606693224","-10.2615","29.4327","-29.1916"
"406","185734806583361","-9.14917","26.738","-32.5714"
"406","185735006473498","-8.90198","14.5386","-40.6006"
"406","185735206363634","-21.463","-5.19104","-36.0504"
"406","185735406253771","-39.4379","-13.9282","3.06396"
"406","185735606143908","-28.7247","-11.3495","31.0287"
"406","185735806034045","-33.5083","-13.9145","-10.762"
"406","185736005924181","-28.0197","-13.0432","-29.3472"
"406","185736205814318","-28.4729","-10.3333","27.5467"
"406","185736405704455","-24.353","-10.1822","31.8573"
"406","185736605594591","-36.7844","-14.9124","-19.5328"
"406","185736805484728","-36.8378","-14.1586","-19.9936"
"406","185737005374865","-31.8329","-5.49774","-28.7445"
"406","185737205265002","-21.3684","18.0008","-32.0084"
"406","185737405155138","-11.1099","31.7642","-24.353"
"406","185737605045275","-11.9568","32.7423","-21.9696"
"407","185739204166369","-6.52771","30.2094","-29.2679"
"407","185739404058433","-6.02722","28.4897","-31.4163"
"407","185739603948569","-6.21338","18.277","-38.7833"
"407","185739803838706","-29.1748","-2.948","-27.3422"
"407","185740003728843","-38.2172","-12.5458","15.8096"
"407","185740203618979","-34.1919","-13.1912","22.5784"
"407","185740403509116","-27.446","-13.8077","-27.8381"
"407","185740603399253","-33.0139","-13.2721","-5.00336"
"407","185740803289390","-18.8507","-8.13599","37.7762"
"407","185741003179526","-31.6681","-9.94263","8.15582"
"407","185741203069663","-24.7269","-12.0361","-32.312"
"407","185741402959800","-13.6917","-12.9791","-37.7731"
"407","185741602849936","8.01544","-8.57696","-41.2277"
"407","185741802740073","5.81055","11.0001","-42.2379"
"407","185742002630210","-7.20062","26.2833","-33.197"
"408","185744001531577","-5.51147","30.4489","-29.3121"
"408","185744201421714","-3.83759","27.8305","-32.5104"
"408","185744401311851","-5.07202","13.6093","-40.8783"
"408","185744601201987","-30.4337","-6.80847","-22.7386"
"408","185744801092124","-30.2856","-11.8668","27.4643"
"408","185745000982261","-18.5181","-9.31702","37.3764"
"408","185745200872397","-29.9667","-13.9664","-8.78449"
"408","185745400762534","-26.5152","-12.8098","-27.1561"
"408","185745600652671","-18.721","-11.1969","35.0525"
"408","185745800542808","-17.7841","-11.0397","35.0128"
"408","185746000432944","-35.3195","-12.5336","-20.9976"
"408","185746200323081","-27.0798","-11.6608","-31.488"
"408","185746400213218","-6.96564","-5.47485","-41.5039"
"408","185746600103354","-0.469971","11.0291","-42.6605"
"409","185748199224448","-8.14209","26.9302","-32.8461"
"409","185748399114585","-3.72467","18.6325","-39.5721"
"409","185748599004722","-14.4592","-3.01361","-38.5422"
"409","185748798894858","-38.2126","-16.2888","-3.2486"
"409","185748998784995","-21.2051","-13.6291","34.6771"
"409","185749198675132","-19.7266","-13.5742","34.259"
"409","185749398588646","-27.9449","-8.47931","-29.5807"
"409","185749598478783","-32.0969","-7.91321","-19.4946"
"409","185749798368920","-18.9774","-6.95038","37.233"
"409","185749998259057","-29.8019","-9.14307","23.262"
"409","185750198149193","-31.9656","-11.3495","-26.6983"
"409","185750398039330","-19.722","-11.6577","-35.7956"
"409","185750597929467","-1.08795","-2.85034","-43.0069"
"409","185750797819604","-2.89154","13.176","-41.7084"
"410","185752596830834","-4.32434","22.5067","-37.645"
"410","185752796720971","-7.65839","7.0816","-41.6748"
"410","185752996611107","-29.187","-14.1998","-24.4431"
"410","185753196501244","-35.6644","-16.2354","18.9484"
"410","185753396391381","-17.2546","-8.7616","38.8443"
"410","185753596281518","-30.7602","-11.6409","10.6567"
"410","185753796171654","-23.3047","-10.8673","-34.082"
"410","185753996061791","-36.2549","-8.86383","-3.7323"
"410","185754195951928","-14.7583","-5.10407","39.769"
"410","185754395842064","-23.9487","-9.04388","32.0221"
"410","185754595732201","-30.2841","-12.9105","-27.0233"
"410","185754795622338","-19.87","-12.5183","-35.9543"
"410","185754995512475","-8.21686","-12.6633","-39.7461"
"410","185755195402611","-5.12543","-3.0365","-43.9087"
"410","185755395292748","-12.4435","14.1968","-38.9603"
"410","185755595182885","-12.6144","27.7222","-29.599"
"410","185755795073021","-11.2915","30.3558","-26.6617"
"411","185760392540972","-12.883","27.7817","-29.0634"
"411","185760592431109","-10.6689","26.2177","-32.2983"
"411","185760792321245","-13.9236","6.9397","-38.4796"
"411","185760992211382","-37.3169","-15.6937","-2.62451"
"411","185761192101519","-20.8466","-11.8103","36.203"
"411","185761391991656","-26.1368","-12.2162","29.3884"
"411","185761591881792","-26.6998","-15.8112","-27.0248"
"411","185761791771929","-32.1106","-13.3606","-16.9785"
"411","185761991662066","-16.2338","-6.41022","38.2156"
"411","185762191552202","-24.6307","-7.8186","27.7695"
"411","185762391442339","-35.1929","-11.4349","-22.9233"
"411","185762591332476","-26.8753","-12.3642","-31.0257"
"411","185762791222613","-10.3531","-6.60095","-40.7944"
"411","185762991112749","-5.64728","9.3277","-41.9235"
"412","185764990014117","-12.5488","28.1097","-29.2938"
"412","185765189904253","-12.5793","28.6774","-28.5812"
"412","185765389794390","-9.18732","27.243","-31.3492"
"412","185765589684527","-9.86176","11.1786","-39.8956"
"412","185765789574663","-32.4158","-11.0016","-21.7484"
"412","185765989464800","-33.0429","-12.355","24.3256"
"412","185766189354937","-18.6645","-7.8598","38.5788"
"412","185766389245074","-32.55","-9.89532","13.678"
"412","185766589135210","-21.9513","-11.7279","-34.4727"
"412","185766789025347","-33.4778","-12.2818","-10.3622"
"412","185766988915484","-17.3615","-8.45184","39.1159"
"412","185767188805620","-30.3131","-9.41467","19.6991"
"412","185767388695757","-33.5205","-11.2228","-25.1083"
"412","185767588585894","-22.7676","-12.1979","-33.316"
"412","185767788476031","-12.7258","-5.24597","-40.065"
"412","185767988366167","-9.23004","10.8047","-40.9439"
"413","185770187165220","-11.3419","29.6722","-27.9282"
"413","185770387055357","-12.1613","29.66","-27.4094"
"413","185770586945494","-12.3184","24.4568","-32.9849"
"413","185770786835630","-18.1152","5.29633","-37.6266"
"413","185770986725767","-37.7609","-12.1872","-10.8841"
"413","185771186615904","-31.5994","-11.3525","27.4841"
"413","185771386506041","-22.1832","-8.01086","36.0748"
"413","185771586396177","-30.7037","-14.4104","-13.6185"
"413","185771786286314","-27.5696","-13.2111","-28.772"
"413","185771986176451","-25.9949","-8.74023","27.2324"
"413","185772186066587","-16.3986","-4.51202","37.825"
"413","185772385956724","-28.3432","-12.9288","-22.995"
"413","185772585846861","-14.1464","-13.4613","-37.2314"
"413","185772785736998","-2.93579","-8.21075","-41.3315"
"413","185772985627134","-2.54822","8.33282","-42.5308"
"413","185773185517271","-10.9802","22.4457","-34.9625"
"414","185774984528501","-9.73206","30.5222","-28.6194"
"414","185775184418638","-9.25751","29.4235","-30.1132"
"414","185775384308775","-9.16443","19.9371","-37.8799"
"414","185775584198912","-24.5666","-2.06909","-33.4793"
"414","185775784089048","-40.1184","-15.6067","-3.22723"
"414","185775983979185","-30.4581","-12.0392","28.7964"
"414","185776183869322","-31.7963","-11.2442","23.1949"
"414","185776383759459","-26.619","-14.624","-29.8721"
"414","185776583649595","-33.8165","-13.562","-18.1107"
"414","185776783539732","-23.912","-6.87256","34.2361"
"414","185776983429869","-28.9368","-8.69904","26.2695"
"414","185777183320005","-30.4169","-13.0646","-27.3209"
"414","185777383210142","-20.0836","-13.7085","-34.9457"
"414","185777583100279","-11.2473","-5.11627","-40.8798"
"414","185777782990416","-12.9105","14.5401","-38.3209"
"414","185777982880552","-12.9654","26.712","-30.5161"
"415","185779781887615","-7.14722","30.1117","-27.179"
"415","185779981777751","-8.21991","29.9011","-27.3254"
"415","185780181667888","-7.0816","25.322","-32.5699"
"415","185780381558025","-3.55988","8.82416","-40.7654"
"415","185780581448162","-25.6454","-13.7527","-24.0585"
"415","185780781338298","-31.076","-12.9822","26.0468"
"415","185780981228435","-28.1738","-10.2951","25.1877"
"415","185781181118572","-19.6396","-12.2009","-35.2127"
"415","185781381008708","-30.3162","-11.261","-21.6141"
"415","185781580898845","-23.9899","-6.10809","34.0317"
"415","185781780788982","-28.7506","-7.78809","27.8198"
"415","185781980679119","-28.4103","-12.5854","-27.7893"
"415","185782180569255","-11.9339","-11.6776","-38.8184"
"415","185782380459392","-2.4826","-0.857544","-42.8955"
"416","185784379360759","-8.68835","28.1677","-30.4962"
"416","185784579250896","-6.68793","25.0702","-34.6634"
"416","185784779141033","-5.20172","8.01392","-42.3141"
"416","185784979031169","-24.5453","-12.7808","-29.8569"
"416","185785178921306","-38.3911","-14.6606","8.22144"
"416","185785378811443","-25.9888","-9.83887","32.724"
"416","185785578701580","-34.462","-11.6089","-1.12152"
"416","185785778591716","-25.264","-10.0967","-33.0658"
"416","185785978481853","-33.4534","-9.48486","9.89685"
"416","185786178371990","-24.4858","-6.57654","33.3206"
"416","185786378262126","-29.773","-13.1546","-18.0893"
"416","185786578152263","-6.79016","-15.3503","-39.0411"
"416","185786778042400","0.212097","-4.73633","-42.9626"
"416","185786977932537","-9.61914","14.1937","-39.6881"
"417","185788776943767","-10.2158","29.6616","-27.8213"
"417","185788976833904","-10.3683","29.2267","-28.5797"
"417","185789176724041","-7.45544","23.8602","-35.3104"
"417","185789376614305","-15.0925","6.987","-39.1495"
"417","185789576504442","-37.3459","-9.63745","-15.9225"
"417","185789776394579","-36.5005","-12.4268","20.4483"
"417","185789976284715","-23.5672","-11.1557","35.0479"
"417","185790176174852","-32.1548","-14.5874","-7.01141"
"417","185790376064989","-22.0337","-10.6613","-34.3674"
"417","185790575955126","-32.4631","-9.4223","13.9618"
"417","185790775845262","-19.104","-7.6767","37.0087"
"417","185790975735399","-33.6517","-15.3183","-13.2935"
"417","185791175625536","-20.5078","-17.1036","-32.547"
"417","185791375515672","-8.41065","-15.5533","-38.0219"
"417","185791575405809","6.48804","-2.32697","-42.5171"
"418","185793374417040","-8.25806","30.8273","-24.3774"
"418","185793574307176","-7.80182","30.9952","-24.971"
"418","185793774197313","-5.6778","29.5685","-27.6413"
"418","185793974087450","-5.01862","20.2545","-36.1176"
"418","185794173977586","-16.6351","1.27106","-37.2284"
"418","185794373867723","-37.5671","-10.8505","-12.2559"
"418","185794573757860","-36.8668","-12.7823","21.3959"
"418","185794773647997","-22.5494","-12.0453","36.1053"
"418","185794973538133","-30.3604","-15.4022","-13.0188"
"418","185795173428270","-28.1876","-11.9186","-29.7958"
"418","185795373318407","-37.8586","-13.0325","-1.35651"
"418","185795573208544","-13.2751","-14.2395","39.6973"
"418","185795773098680","-30.7129","-16.2415","12.7594"
"418","185795972988817","-30.4657","-14.9231","-26.5564"
"418","185796172878954","-16.481","-16.1575","-35.2814"
"418","185796372769090","1.42365","-7.65533","-41.5649"
"419","185798771450731","-4.34723","28.8422","-30.1727"
"419","185798971340868","-0.22583","21.4966","-38.0203"
"419","185799171231004","-4.94232","2.73743","-42.2058"
"419","185799371121141","-28.833","-16.4825","-22.4564"
"419","185799570987453","-32.1609","-14.4897","23.2986"
"419","185799770877590","-13.7039","-9.74121","39.6652"
"419","185799970767726","-32.5424","-13.4445","5.88989"
"419","185800170657863","-22.8607","-9.03015","-35.6796"
"419","185800370548000","-32.4127","-11.467","-10.1501"
"419","185800570438136","-17.9749","-8.71735","37.4207"
"419","185800770328273","-32.5409","-13.0966","-0.292969"
"419","185800970218410","-19.1834","-12.7197","-35.9451"
"419","185801170108547","0.108337","-4.93469","-43.1839"
"419","185801369998683","2.15149","9.24988","-43.2709"
"420","185803768680324","4.90265","-3.01666","-43.5867"
"420","185803968570461","-7.05414","-11.3174","-40.2039"
"420","185804168460597","-24.5621","-18.9438","-25.9415"
"420","185804368350734","-32.1045","-18.6462","20.1355"
"420","185804568240871","-13.3316","-10.0266","39.6194"
"420","185804768131008","-29.7516","-13.0508","10.0754"
"420","185804968021144","-26.59","-10.3088","-31.4224"
"420","185805167911281","-30.6076","-10.0342","18.8416"
"420","185805367801418","-16.5436","-8.0368","38.5483"
"420","185805567691554","-33.5205","-13.0661","10.1715"
"420","185805767581691","-7.10144","-9.30786","-39.5355"
"420","185805967471828","13.6124","8.28857","-41.4413"
"420","185806167361965","-0.616455","21.3898","-37.2604"
"420","185806367252101","-6.44836","30.3268","-26.7609"
"421","185807366702785","-8.35724","31.897","-22.3572"
"421","185807566592922","-8.43201","32.135","-22.7448"
"421","185807766483058","-6.73523","30.6198","-26.0193"
"421","185807966373195","-6.14014","22.406","-35.7727"
"421","185808166263332","-15.8829","4.17328","-38.5468"
"421","185808366153469","-38.4552","-11.4075","-8.73108"
"421","185808566043605","-26.0757","-12.6328","31.3416"
"421","185808765933742","-16.3788","-11.6653","37.114"
"421","185808965823879","-30.1178","-13.9648","-21.1075"
"421","185809165714015","-28.1219","-11.29","-28.0746"
"421","185809365604152","-22.1024","-9.73816","32.9346"
"421","185809565516363","-26.1597","-11.0641","24.0509"
"421","185809765406500","-22.8256","-14.2487","-32.4753"
"421","185809965296636","0.151062","-9.61762","-41.568"
"421","185810165186773","10.2249","7.46918","-42.1814"
"421","185810365076910","-0.326538","24.0616","-35.3043"
"421","185810564967046","-2.11029","31.8069","-25.9155"
"422","185811764307867","-5.13763","32.5027","-23.4512"
"422","185811964198003","-5.9845","33.0063","-22.6746"
"422","185812164088140","-6.21643","32.4005","-23.7183"
"422","185812363978277","-11.0001","23.1689","-33.635"
"422","185812563868414","-28.5156","1.34277","-30.1727"
"422","185812763758550","-39.9429","-12.9044","5.45349"
"422","185812963648687","-22.8073","-13.2477","35.0601"
"422","185813163538824","-31.3034","-14.5981","12.5061"
"422","185813363428960","-23.4528","-12.9028","-33.49"
"422","185813563319097","-32.0999","-11.2366","7.87964"
"422","185813763209234","-19.0811","-8.23364","36.9965"
"422","185813963099371","-32.8857","-14.6835","-15.1962"
"422","185814162989507","-22.1008","-14.1983","-33.844"
"422","185814362879644","-5.44891","-7.17926","-41.9617"
"422","185814562769781","5.46722","8.01697","-43.5791"
"422","185814762659918","-1.55792","22.905","-37.355"
"422","185814962550054","-5.6778","31.0471","-27.89"
"422","185815162440191","-7.05566","33.5953","-22.6227"
"423","185817161341558","-8.96454","34.0698","-18.9087"
"423","185817361231695","-8.74481","33.0688","-21.6507"
"423","185817561121832","-9.83276","24.3317","-32.2464"
"423","185817761011968","-23.8586","1.9455","-32.2922"
"423","185817960902105","-39.8087","-13.6261","2.8595"
"423","185818160792242","-25.0488","-14.032","33.4824"
"423","185818360682378","-20.9763","-15.065","34.0576"
"423","185818560572515","-27.8137","-15.1871","-25.3967"
"423","185818760462652","-28.9841","-12.8708","-27.3773"
"423","185818960352789","-24.4293","-11.824","29.8981"
"423","185819160242925","-19.0521","-10.2097","36.5631"
"423","185819360133062","-36.8271","-15.4648","-14.0793"
"423","185819560027130","-28.7964","-16.5451","-27.2964"
"423","185819759917266","-17.2699","-10.9741","-37.1551"
"423","185819959807403","-3.56903","5.93567","-42.7536"
"423","185820159697540","0.813293","22.4655","-38.266"
"423","185820359587677","-5.25207","29.1489","-32.0267"
"424","185824157500274","-13.4949","29.0497","-28.4515"
"424","185824357390411","-13.5788","29.0573","-29.0894"
"424","185824557280548","-11.4609","27.5513","-31.7688"
"424","185824757170684","-7.38678","18.3334","-39.7629"
"424","185824957060821","-18.0695","-0.970459","-38.7405"
"424","185825156950958","-38.3957","-14.6088","-8.50983"
"424","185825356841095","-24.6033","-12.1017","32.0999"
"424","185825556731231","-13.2034","-8.88214","39.7644"
"424","185825756621368","-33.1985","-15.0879","-10.6049"
"424","185825956511505","-27.1713","-13.8229","-30.3223"
"424","185826156401641","-35.2707","-15.8569","-19.0445"
"424","185826356291778","-25.6149","-10.3241","30.8533"
"424","185826556181915","-22.3358","-7.86896","33.8577"
"424","185826756072052","-31.0928","-13.5117","-24.9313"
"424","185826955962188","-13.768","-12.6923","-37.9715"
"424","185827155852325","-0.784302","-5.34515","-42.8085"
"424","185827355742462","-9.79919","9.14459","-41.362"
"424","185827555632599","-15.8203","22.7478","-33.3084"
"424","185827755522735","-13.7711","29.6463","-26.4893"
"425","185829154753692","-15.6952","29.5197","-24.7635"
"425","185829354643829","-15.8142","30.0766","-24.6414"
"425","185829554537353","-13.1897","29.6432","-26.7365"
"425","185829754427489","-9.13849","24.6567","-34.5566"
"425","185829954317626","-14.8849","9.2041","-39.6027"
"425","185830154207763","-34.9213","-9.37195","-22.7112"
"425","185830354097900","-39.1144","-14.4989","12.7777"
"425","185830553988036","-17.3248","-11.4639","37.7975"
"425","185830753878173","-29.7424","-13.7695","15.2695"
"425","185830953768310","-24.5605","-12.5244","-33.6258"
"425","185831153658446","-35.5179","-11.1038","-3.7262"
"425","185831353548583","-15.0909","-6.7337","39.0121"
"425","185831553438720","-28.6819","-9.69543","24.3912"
"425","185831753328857","-35.6644","-13.0219","-22.348"
"425","185831953218993","-25.9994","-12.001","-32.5211"
"425","185832153109130","-11.5341","-3.01056","-41.9083"
"425","185832352999267","-8.57086","13.7405","-41.0233"
"425","185832552889403","-13.7009","24.3423","-33.1604"
"425","185832752779540","-14.92","29.4601","-25.9445"
"425","185832952669677","-16.3254","30.1758","-23.3017"
"426","185833952120361","-13.6871","29.0253","-27.5055"
"426","185834152010497","-13.1409","29.8981","-26.3947"
"426","185834351900634","-10.173","30.5206","-27.684"
"426","185834551790771","-9.5932","24.8795","-34.6344"
"426","185834751680907","-21.2173","7.80334","-36.5891"
"426","185834951571044","-38.6551","-9.57031","-14.1205"
"426","185835151461181","-35.9467","-11.9049","20.4376"
"426","185835351351318","-20.166","-9.58557","36.5692"
"426","185835551241454","-32.5073","-14.92","1.44501"
"426","185835751131591","-22.5052","-13.7024","-34.0637"
"426","185835951021728","-34.7244","-11.6043","-6.34613"
"426","185836150911864","-17.5262","-7.01141","38.1821"
"426","185836350802001","-32.5562","-11.2045","13.1271"
"426","185836550692138","-32.8003","-12.7701","-25.1022"
"426","185836750582275","-26.8951","-12.0895","-31.4041"
"426","185836950472411","-23.6679","-5.51758","-36.0291"
"426","185837150362548","-19.0613","7.20215","-38.5284"
"426","185837350252685","-14.0686","21.8735","-34.7534"
"426","185837550142821","-11.3007","30.3421","-27.3224"
"427","185839349154052","-12.5168","29.1016","-25.737"
"427","185839549019678","-12.1475","29.2648","-24.5285"
"427","185839748909814","-10.2142","27.4078","-28.7399"
"427","185839948799951","-9.7229","16.8488","-36.9019"
"427","185840148690088","-24.5758","-3.98102","-30.69"
"427","185840348580225","-37.9272","-12.9364","7.89032"
"427","185840548470361","-19.1299","-10.2646","36.2549"
"427","185840748360498","-20.2499","-12.3703","32.0221"
"427","185840948250635","-26.5625","-16.4459","-26.2802"
"427","185841148140771","-30.3436","-13.179","-19.7998"
"427","185841348030908","-16.8076","-8.60596","36.2808"
"427","185841547921045","-19.2749","-10.9848","32.6859"
"427","185841747811182","-32.3959","-16.1469","-21.0968"
"427","185841947701318","-23.3704","-16.5176","-29.9454"
"427","185842147591455","-14.2776","-12.1429","-37.4054"
"427","185842347481592","-11.4929","-1.81885","-40.6769"
"427","185842547371728","-11.3998","12.7243","-39.3768"
"427","185842747261865","-12.7991","24.5972","-31.2698"
"427","185842947152002","-11.9354","29.6524","-25.705"
"427","185843147042139","-10.2997","30.5267","-25.5661"
"428","185844946053369","-12.1643","28.0365","-29.6326"
"428","185845145943506","-12.1918","28.9627","-27.7435"
"428","185845345833642","-9.38721","28.0304","-31.0577"
"428","185845545723779","-7.67822","16.9769","-39.2563"
"428","185845745613916","-25.2792","-3.24249","-31.2531"
"428","185845945504053","-38.7268","-9.92279","8.88519"
"428","185846145394189","-19.6976","-11.5585","35.4965"
"428","185846345284326","-23.3475","-14.7934","25.0153"
"428","185846545174463","-26.091","-12.4878","-30.0858"
"428","185846745064600","-33.7158","-11.5494","-5.41992"
"428","185846944954736","-11.1938","-7.11975","39.2944"
"428","185847144844873","-26.2405","-11.4426","20.1462"
"428","185847344735010","-28.2501","-12.999","-28.6636"
"428","185847544625146","-22.1771","-13.7421","-32.5806"
"428","185847744515283","-16.4734","-12.2009","-36.5891"
"428","185847944405420","0.119019","-3.39661","-42.8268"
"428","185848144295557","1.9989","12.6892","-42.7765"
"429","185849543523655","-5.86853","29.4769","-29.097"
"429","185849743413791","-5.65643","29.4388","-29.2114"
"429","185849943303928","-2.56958","22.8958","-36.6974"
"429","185850143194065","-9.34448","3.91388","-41.0217"
"429","185850343084201","-33.0444","-14.3417","-16.6641"
"429","185850542974338","-34.2712","-14.3616","19.1818"
"429","185850742864475","-15.5106","-11.5402","37.8265"
"429","185850942754612","-29.5746","-15.0375","-0.88501"
"429","185851142644748","-23.7534","-14.9384","-30.6702"
"429","185851342534885","-29.1885","-11.1069","14.0472"
"429","185851542425022","-12.9334","-8.05206","39.4211"
"429","185851742315158","-34.0546","-14.1495","3.15399"
"429","185851942205295","-29.01","-16.2949","-25.6271"
"429","185852142095432","-17.215","-15.1077","-34.6344"
"429","185852341985569","-4.71039","-2.27661","-42.5873"
"429","185852541875705","-4.32129","16.3361","-39.9429"
"429","185852741765842","-9.62219","26.4236","-31.3065"
"430","185853741216526","-6.33697","29.7409","-29.0543"
"430","185853941106662","-7.54089","30.3787","-27.9053"
"430","185854140996799","-7.39593","27.9449","-31.0104"
"430","185854340886936","-5.00488","19.7342","-38.916"
"430","185854540777073","-13.8092","2.10571","-39.9323"
"430","185854740667209","-31.218","-15.6342","-20.9534"
"430","185854940557346","-35.3394","-19.7952","12.4237"
"430","185855140447483","-15.3214","-12.2345","37.8006"
"430","185855340337619","-26.915","-13.9648","17.0456"
"430","185855540227756","-26.1917","-11.2778","-31.1203"
"430","185855740117893","-28.244","-10.6522","9.07593"
"430","185855940008030","-9.10797","-6.58417","40.3748"
"430","185856139898166","-29.9912","-13.0539","16.5375"
"430","185856339788303","-35.0647","-16.0294","-16.8015"
"430","185856539678440","-25.5936","-14.2319","-29.6585"
"430","185856739568576","-12.706","-4.24042","-40.3076"
"430","185856939458713","-10.8521","11.0107","-40.1337"
"430","185857139348850","-10.2921","23.5596","-33.3817"
"431","185860537501013","-7.87506","28.1204","-29.3289"
"431","185860737391150","-9.82361","29.2892","-26.5335"
"431","185860937281287","-11.2488","26.297","-30.5893"
"431","185861137171423","-18.8355","11.3709","-35.6033"
"431","185861337061560","-37.9868","-6.61468","-10.7239"
"431","185861536951697","-27.2934","-13.1729","28.5538"
"431","185861736841833","-11.3251","-12.3138","39.7263"
"431","185861936731970","-29.2923","-15.5411","2.71759"
"431","185862136622107","-23.6359","-14.1571","-31.1707"
"431","185862336512244","-33.2931","-13.8641","-1.73645"
"431","185862536402380","-11.4212","-8.5907","39.9475"
"431","185862736292517","-30.0339","-15.4114","16.5024"
"431","185862936182654","-30.2673","-18.1686","-22.4991"
"431","185863136072790","-20.7779","-18.9728","-30.3299"
"431","185863335962927","-7.30743","-13.0341","-39.0045"
"431","185863535853064","10.1044","2.41394","-43.1641"
"431","185863735743201","4.24957","14.3494","-41.3864"
"432","185865734644568","-4.52118","28.6911","-28.4302"
"432","185865934534705","-5.49469","29.4785","-27.8397"
"432","185866134424841","-6.48956","29.5258","-26.9333"
"432","185866334314978","-6.96106","21.6736","-35.5362"
"432","185866534205115","-22.4594","-2.2995","-32.5256"
"432","185866734095251","-34.8663","-16.1865","13.4201"
"432","185866933985388","-13.7848","-14.9902","38.8931"
"432","185867133875525","-28.7445","-16.7755","8.09021"
"432","185867333765662","-23.1384","-13.4201","-32.5897"
"432","185867533655798","-29.2374","-12.825","7.901"
"432","185867733545935","-10.82","-10.9695","40.3732"
"432","185867933436072","-28.8498","-18.2434","-8.53729"
"432","185868133326208","-19.6655","-21.5591","-30.1041"
"432","185868333216345","-9.1156","-20.784","-34.8358"
"432","185868533106482","1.02386","-11.174","-41.1438"
"432","185868732996619","5.98297","3.03955","-43.4296"
"432","185868932886755","-5.26123","16.658","-39.6973"
"432","185869132776892","-10.054","25.7492","-32.0206"
