"action_uid","time_stamp","x_value","y_value","z_value"
"29","272986674947825","-49.2538","-11.6257","-12.2269"
"29","272986874837962","-35.8963","-7.63702","-39.6118"
"29","272987074728099","-7.78046","-10.4233","-51.2589"
"30","272988873739329","16.9876","-9.83276","-49.3286"
"30","272989073629466","13.6536","-8.9386","-50.6546"
"30","272989273519602","-8.58612","-18.6798","-46.109"
"30","272989473409739","-32.4905","-38.6841","-11.9064"
"30","272989673299876","-30.78","-41.4642","14.5599"
"30","272989873190013","-43.1671","-26.2146","10.7193"
"30","272990073080149","-50.0076","-7.81403","-7.83234"
"30","272990272970286","-47.9248","-13.2339","-14.3814"
"30","272990472860423","-42.485","-30.3452","-5.81207"
"30","272990672750560","-38.5056","-34.697","13.0554"
"30","272990872640696","-45.372","-24.9908","5.71289"
"30","272991072530833","-49.5636","-8.6792","-13.1439"
"30","272991272420970","-38.4918","-5.62897","-36.6516"
"46","273057436066406","-7.86438","16.9174","-44.9982"
"46","273057635956542","-11.7493","14.8712","-45.0638"
"46","273057835846679","-27.0432","-0.299072","-39.4302"
"46","273058035736816","-37.2665","-22.3358","-21.6141"
"46","273058235626952","-40.8859","-28.595","-8.35113"
"46","273058435517089","-42.572","-11.2717","-23.793"
"46","273058635407226","-33.9157","8.5144","-35.1898"
"46","273058835297363","-31.0028","-3.27759","-36.1603"
"46","273059035187499","-40.4129","-22.5159","-15.7211"
"46","273059235077636","-42.5171","-23.8403","-11.4258"
"46","273059434967773","-38.7024","-2.41852","-31.575"
"46","273059634857909","-16.066","18.3685","-43.7942"
"47","273061433869140","-5.26123","14.3707","-48.8266"
"47","273061633759277","-8.89587","12.1262","-48.8403"
"47","273061833649413","-19.9539","-4.41284","-45.134"
"47","273062033539550","-38.3408","-23.4024","-22.4976"
"47","273062233450028","-39.4379","-27.6764","-18.0557"
"47","273062433340165","-40.155","-7.87659","-31.7413"
"47","273062633230301","-29.5273","9.13238","-41.1606"
"47","273062833120438","-25.9933","-0.70343","-43.9239"
"47","273063033010575","-35.0906","-23.3276","-27.8046"
"47","273063232900711","-41.3315","-26.2695","-17.3447"
"47","273063432790848","-38.8306","-3.92303","-34.61"
"47","273063632680985","-19.3131","20.0317","-44.0262"
"47","273063832571122","-11.3022","24.2386","-43.0679"
"48","273065631582352","-8.81195","13.6078","-49.0952"
"48","273065831472489","-9.3811","11.5723","-49.4781"
"48","273066031362625","-8.21075","-0.35553","-50.5737"
"48","273066231252762","-29.6158","-19.8944","-35.4401"
"48","273066431142899","-40.3473","-29.4662","-16.893"
"48","273066631033036","-42.7505","-13.8184","-27.8336"
"48","273066830923172","-31.5216","9.82361","-39.2883"
"48","273067030813309","-28.537","2.46582","-40.2039"
"48","273067230703446","-32.3319","-19.8166","-32.9391"
"48","273067430593583","-37.4664","-29.0863","-21.0938"
"48","273067630483719","-39.4241","-10.7101","-31.8817"
"48","273067830373856","-25.2563","12.0666","-42.8497"
"48","273068030263993","-8.90808","22.3618","-42.865"
"48","273068230154129","-2.78015","18.1412","-45.903"
"49","273069829275223","-2.21405","12.059","-48.4161"
"49","273070029165360","-4.06952","12.2482","-48.2147"
"49","273070229055497","-14.2761","7.06482","-45.7916"
"49","273070428945633","-28.4561","-12.3474","-37.0911"
"49","273070628835770","-37.384","-29.2694","-17.5903"
"49","273070828725907","-40.5487","-23.9029","-17.6514"
"49","273071028616043","-34.8358","-1.50757","-35.8337"
"49","273071228506180","-26.2955","8.81195","-39.3143"
