"action_uid","time_stamp","x_value","y_value","z_value"
"7","272890910402139","0.422668","-4.16244","-3.78844"
"7","272890930391152","-0.466614","-6.19121","-2.28803"
"7","272890950380166","0.174103","-7.56935","-1.05009"
"7","272890970369180","3.21246","-7.27713","1.37051"
"7","272890990358193","7.93353","-5.38707","3.222"
"7","272891010347207","10.486","-4.53067","2.11581"
"7","272891030336221","9.03844","-5.72041","1.17503"
"7","272891050325234","5.57231","-8.06497","0.0686646"
"7","272891070314248","4.33495","-11.3185","1.41605"
"7","272891090303262","7.33327","-11.0881","4.94228"
"7","272891110292276","11.2897","-9.59546","3.56071"
"7","272891130281289","12.5754","-10.0647","2.94548"
"7","272891150270303","11.1194","-13.2109","3.4039"
"7","272891170259317","11.4601","-14.594","6.49408"
"7","272891190248330","15.8229","-12.9137","9.70181"
"7","272891210237344","20.3649","-10.0128","8.92224"
"7","272891230226358","21.5886","-8.536","7.44588"
"7","272891250215371","19.9655","-8.6794","8.25578"
"7","272891270204385","18.8936","-8.4709","10.1237"
"7","272891290193399","19.352","-7.65158","10.3812"
"7","272891310182412","20.4161","-6.25383","9.88521"
"7","272891330171426","19.6942","-5.89172","7.49854"
"7","272891350160440","17.7489","-6.28265","5.93669"
"7","272891370149453","16.6442","-5.93433","6.64247"
"7","272891390138467","16.8085","-4.46414","7.02477"
"7","272891410127481","17.537","-1.98589","7.88441"
"7","272891430116494","17.0947","-0.240952","7.62122"
"7","272891450105508","14.6206","-0.320068","5.83095"
"7","272891470094522","11.2479","-0.894272","4.45364"
"7","272891490083535","8.65762","-0.444077","5.11229"
"7","272891510072549","9.37599","1.58759","5.95549"
"7","272891530061563","10.6299","3.69943","7.41754"
"7","272891550050576","10.4699","4.08795","6.53508"
"7","272891570039590","8.29259","2.48828","6.1938"
"7","272891590028604","5.29573","1.55827","2.50455"
"7","272891610017617","3.73358","0.954376","0.794632"
"7","272891630006631","5.51471","1.47922","2.01558"
"7","272891649995645","7.09338","1.6517","2.30394"
"7","272891669984658","5.66794","0.387512","2.29881"
"7","272891689973672","1.9201","-1.40419","1.60356"
"7","272891709962686","-1.56212","-1.8577","0.538788"
"7","272891729951699","-2.39679","-1.37143","0.513901"
"7","272891749940713","-1.08292","-0.870071","1.64133"
"7","272891769929727","0.292236","0.0925446","2.64673"
"7","272891789918740","0.122818","0.872726","1.50764"
"7","272891809907754","-1.22212","0.327316","-0.817566"
"7","272891829896768","-2.15332","-1.19171","-1.66983"
"7","272891849885781","-2.36055","-2.6357","-1.99078"
"7","272891869874795","-1.87123","-4.17203","-2.86089"
"7","272891889863809","0.392136","-4.60161","-2.68434"
"7","272891909852822","3.71292","-4.19545","-2.38249"
"7","272891929841836","5.83516","-4.20424","-1.66205"
"7","272891949830850","5.37567","-5.91255","-1.45972"
"7","272891969819863","2.8512","-9.61249","-2.12277"
"7","272891989808877","2.78333","-11.9123","-0.0953674"
"7","272892009797891","7.1458","-12.1664","3.99321"
"7","272892029759188","15.4454","-7.1274","5.70837"
"7","272892049748202","17.2644","-4.84633","3.98402"
"7","272892069737216","11.4061","-8.70167","1.58653"
"7","272892089726229","4.60724","-14.7069","0.540054"
"7","272892109715243","5.50806","-15.4943","5.45651"
"7","272892129704257","13.8492","-11.1581","8.86481"
"7","272892149693270","19.4247","-6.80305","7.58925"
"7","272892169682284","17.5047","-7.82762","5.63399"
"7","272892189671298","12.8368","-10.5763","5.71931"
"7","272892209660311","11.9241","-10.7287","6.86714"
"7","272892229649325","14.9073","-7.64224","7.96143"
"7","272892249638339","17.1791","-4.82487","8.07478"
"7","272892269627352","16.8393","-4.2094","8.26535"
"7","272892289616366","15.485","-4.8748","7.92407"
"7","272892309605380","13.1756","-5.75385","7.11925"
"7","272892329594393","10.7187","-6.06342","6.10626"
"7","272892349583407","9.73701","-5.51295","5.84114"
"7","272892369572421","8.30135","-5.34834","6.57068"
"7","272892389561435","6.02834","-5.49246","7.44655"
"7","272892409550448","5.26962","-4.97539","8.2422"
"7","272892429539462","5.7937","-3.90315","7.89323"
"7","272892449528476","6.30528","-3.17023","7.26079"
"7","272892469517489","5.55785","-3.25259","7.99159"
"7","272892489506503","4.40848","-3.93071","9.40085"
"7","272892509495517","3.19482","-4.11229","10.2475"
"7","272892529484530","2.15237","-3.7435","10.2157"
"7","272892549473544","1.67311","-3.4406","9.82288"
"7","272892569462558","1.38542","-2.75282","9.37357"
"8","272894128605624","-0.293289","-1.63268","8.1727"
"8","272894148594638","0.0662842","-1.59125","9.50362"
"8","272894168583651","0.307205","-1.29944","10.3101"
"8","272894188572665","0.664688","-1.09872","10.7597"
"8","272894208561679","0.85704","-1.10391","11.417"
"8","272894228550692","0.65831","-1.2137","11.861"
"8","272894248539706","0.299835","-1.16655","12.2986"
"8","272894268528720","0.391296","-0.943359","12.783"
"8","272894288517733","0.461807","-0.578384","13.2935"
"8","272894308506747","-0.149109","-0.287186","14.1349"
"8","272894328495761","-1.31717","-0.497116","15.1193"
"8","272894348484774","-1.65286","-1.02364","17.0784"
"8","272894368473788","-0.686234","-1.11305","19.0962"
"8","272894388462802","0.934998","-0.866409","18.8824"
"8","272894408451815","2.92712","0.0633087","16.5394"
"8","272894428440829","5.3157","1.64955","14.6409"
"8","272894448429843","6.2635","2.50742","13.5303"
"8","272894468418856","5.38089","2.19586","13.2311"
"8","272894488407870","3.61818","1.52455","11.772"
"8","272894508396884","3.29439","0.968765","9.6145"
"8","272894528385897","4.54952","1.87814","9.3447"
"8","272894548374911","4.52217","1.78658","8.42902"
"8","272894568363925","2.46487","1.02353","6.93997"
"8","272894588352938","1.11087","0.578995","4.11833"
"8","272894608341952","2.24792","1.09291","1.88821"
"8","272894628330966","5.42888","1.85794","2.14622"
"8","272894648319979","9.37058","3.64069","3.75078"
"8","272894668308993","11.6028","5.27014","4.73401"
"8","272894688298007","9.30249","3.90491","5.76862"
"8","272894708287020","3.21033","-0.679504","4.68831"
"8","272894728276034","-2.08202","-4.27975","1.92633"
"8","272894748265048","-4.75009","-5.19815","-0.891205"
"8","272894768254061","-5.79829","-4.62437","-2.9455"
"8","272894788243075","-5.12331","-3.1302","-2.6026"
"8","272894808232089","-2.88654","-2.01198","-1.36501"
"8","272894828221102","-1.1974","-2.00308","-1.73529"
"8","272894848210116","-1.42249","-3.21584","-1.80733"
"8","272894868199130","-2.13251","-4.54871","-1.53804"
"8","272894888188143","-0.962997","-5.10507","-0.290985"
"8","272894908177157","1.92778","-5.25407","0.510666"
"8","272894928166171","4.71738","-5.53561","-0.0992737"
"8","272894948155185","7.06337","-5.78503","-0.0377655"
"8","272894968144198","8.66354","-6.14114","1.31627"
"8","272894988133212","9.96945","-6.27667","0.912476"
"8","272895008122226","10.059","-6.95349","0.349136"
"8","272895028111239","9.73639","-7.76028","1.45863"
"8","272895048100253","9.17056","-9.70644","1.44302"
"8","272895068089267","9.49573","-11.5334","2.90971"
"8","272895088078280","11.8633","-11.4383","5.52318"
"8","272895108067294","14.0684","-10.1447","7.42311"
"8","272895128056308","15.0229","-9.61554","7.54312"
"8","272895148045321","14.2757","-10.2905","7.56361"
"8","272895168034335","12.6722","-11.1744","7.92474"
"8","272895188023349","12.5002","-11.1388","8.2406"
"8","272895208012362","13.9259","-9.93341","8.59668"
"8","272895228001376","15.7302","-8.39389","9.18718"
"8","272895247990390","17.4299","-7.13802","9.23845"
"8","272895267979403","18.8771","-6.17291","9.24348"
"8","272895287968417","20.1067","-5.57899","9.09926"
"8","272895307957431","19.6215","-5.79895","8.61363"
"8","272895327946444","17.5168","-6.43242","9.6035"
"8","272895347935458","14.8865","-6.80571","9.23547"
"8","272895367924472","12.9136","-6.71526","7.23947"
"8","272895387913485","12.8414","-5.24528","6.86975"
"8","272895407902499","13.8531","-3.21863","6.17781"
"8","272895427891513","13.9155","-2.54466","5.29655"
"8","272895447880526","13.9087","-1.27541","7.24409"
"8","272895467869540","14.3045","-0.32811","8.54829"
"8","272895487858554","13.2","-0.148575","7.32407"
"8","272895507847567","11.2209","0.215683","5.49158"
"8","272895527836581","9.62434","0.869842","3.78279"
"8","272895547825595","8.12389","0.880051","4.09064"
"8","272895567814608","7.56151","0.952332","4.78998"
"8","272895587803622","8.30113","1.8588","3.94022"
"8","272895607792636","7.72884","2.23436","3.16211"
"8","272895627781649","6.31457","1.812","2.55069"
"8","272895647770663","5.05489","0.915543","2.09962"
"8","272895667759677","3.25421","0.210251","2.10287"
"8","272895687748690","1.24857","-0.0627136","1.18521"
"8","272895707737704","-0.379684","-0.215515","0.200317"
"8","272895727726718","-1.56032","-0.215454","-0.416199"
"8","272895747715731","-1.57625","0.448898","0.384369"
"8","272895767704745","-0.341232","1.29031","1.22267"
"8","272895787693759","0.942413","1.68617","1.83537"
"8","272895807682772","1.26224","0.832169","1.37051"
"8","272895827671786","0.759415","-0.575394","0.758087"
"8","272895847660800","1.51767","-0.903778","-0.190323"
"8","272895867649813","3.36029","-0.214249","-1.73219"
"8","272895887638827","3.8728","-0.315964","-2.22478"
"8","272895907627841","2.23067","-1.89864","-3.08556"
"8","272895927616854","-0.995743","-5.99036","-4.3929"
"8","272895947605868","-3.2191","-9.26694","-2.51483"
"8","272895967594882","0.765503","-8.2883","0.373749"
"8","272895987583895","6.13615","-5.98749","0.771835"
"8","272896007572909","8.02107","-6.52809","1.00433"
"8","272896027561923","7.04718","-11.0898","2.54219"
"8","272896047550936","8.77441","-11.9817","4.85353"
"8","272896067539950","13.162","-9.72977","4.95784"
"8","272896087528964","15.3936","-7.0325","3.6315"
"8","272896107517977","12.9241","-7.80797","0.828766"
"8","272896127506991","8.01088","-11.3895","-0.809143"
"8","272896147496005","5.08337","-14.1417","1.48726"
"8","272896167485018","7.09518","-14.2925","5.74559"
"8","272896187474032","12.1752","-12.5588","8.92873"
"8","272896207463046","16.5906","-10.1565","10.4698"
"8","272896227452060","17.3239","-8.74113","10.2182"
"8","272896247441073","15.1201","-8.68556","8.29933"
"8","272896267430087","12.5461","-8.84253","6.92357"
"8","272896287419101","11.0489","-8.24911","6.15002"
"8","272896307408114","10.607","-7.03777","4.99684"
"8","272896327397128","9.1684","-6.95251","4.61176"
"8","272896347386142","6.9092","-8.07846","5.86095"
"8","272896367375155","6.48662","-7.96886","7.56555"
"8","272896387364169","8.48627","-6.47446","8.07111"
"8","272896407353183","10.1645","-5.15285","8.40457"
"8","272896427342196","11.0617","-4.72418","9.55582"
"8","272896447331210","11.4352","-3.97879","11.6433"
"8","272896467320224","12.069","-3.58754","12.4258"
"8","272896487309237","11.4168","-3.81117","11.4353"
"8","272896507298251","9.72374","-4.3035","9.80881"
"8","272896527287265","7.80009","-4.66231","7.50574"
"8","272896547276278","5.61897","-4.97983","6.15555"
"8","272896567265292","3.6976","-5.15759","6.717"
"8","272896587254306","2.1839","-5.13968","8.27803"
"8","272896607243319","1.21956","-4.74121","9.95839"
"8","272896627232333","1.00946","-4.1756","10.5226"
"8","272896647221347","1.30223","-3.54614","9.47275"
"8","272896667210360","1.35989","-2.86378","7.84705"
"8","272896687199374","0.917877","-2.42581","6.63898"
"8","272896707188388","0.330948","-2.12804","6.67914"
"8","272896727177401","0.100922","-1.74915","7.62502"
"8","272896747166415","0.200439","-1.45476","8.45608"
"8","272896767155429","0.317596","-1.31149","9.18167"
"8","272896787144442","0.540512","-1.24164","9.28268"
"8","272896807133456","0.337036","-1.37395","9.12529"
"9","272898166386386","-0.207657","-0.689407","9.82475"
"9","272898186375399","-0.212738","-0.69989","10.5499"
"9","272898206364413","-0.365021","-0.990082","10.6723"
"9","272898226353427","-0.333771","-0.930099","7.19666"
"9","272898246342440","0.177765","-0.643448","8.50877"
"9","272898266331454","0.310226","-0.767471","11.0309"
"9","272898286320468","0.318512","-0.800583","11.4909"
"9","272898306309481","0.400162","-0.823517","11.0587"
"9","272898326298495","0.374252","-0.875915","11.159"
"9","272898346287509","-0.0328522","-0.98288","11.6693"
"9","272898366276522","0.204758","-0.578537","11.5945"
"9","272898386265536","0.540924","0.0563507","10.9683"
"9","272898406254550","0.19725","0.379532","11.6869"
"9","272898426243563","-0.338333","0.663773","12.7363"
"9","272898446232577","-1.20831","1.01801","14.1679"
"9","272898466221591","-1.98138","0.927521","16.5544"
"9","272898486210604","-1.62912","0.756516","19.4676"
"9","272898506199618","-0.807739","1.18698","19.7488"
"9","272898526188632","-0.422775","1.62906","16.9586"
"9","272898546177645","0.123367","1.33635","14.7702"
"9","272898566166659","0.96637","1.41003","14.2475"
"9","272898586155673","2.23294","2.39976","14.0138"
"9","272898606144686","2.96805","3.04152","12.9864"
"9","272898626133700","3.0761","2.89194","11.7557"
"9","272898646122714","2.91196","2.61519","10.7347"
"9","272898666111727","2.58621","2.30824","9.43947"
"9","272898686100741","1.87253","2.10699","8.20155"
"9","272898706089755","1.18756","2.38284","7.10385"
"9","272898726078768","0.567947","2.77747","4.35161"
"9","272898746067782","-0.177811","1.79333","1.39577"
"9","272898766056796","0.342041","1.05287","2.83263"
"9","272898786045810","2.79361","1.50383","5.04659"
"9","272898806034823","4.13506","2.09673","3.66602"
"9","272898826023837","2.42073","-0.482254","-0.132111"
"9","272898846012851","-0.872711","-2.95177","1.33014"
"9","272898866001864","-0.952667","-2.81857","1.14438"
"9","272898885990878","1.15947","-1.63408","0.807831"
"9","272898905979892","2.79742","-1.09911","-0.984146"
"9","272898925968905","2.39314","-1.60774","-2.60416"
"9","272898945957919","0.294144","-2.46663","-3.35268"
"9","272898965946933","-0.880508","-3.44334","-4.46538"
"9","272898985935946","-0.672684","-4.38893","-3.92928"
"9","272899005924960","0.115433","-4.72577","-2.26807"
"9","272899025913974","1.36444","-4.35001","-0.567001"
"9","272899045902987","2.39232","-4.50255","-0.0471802"
"9","272899065892001","2.39975","-5.6651","0.537827"
"9","272899085881015","2.02258","-7.30609","2.08853"
"9","272899105870028","3.17749","-9.03563","3.28737"
"9","272899125859042","5.87346","-10.0649","4.17259"
"9","272899145848056","7.94153","-11.3162","4.88417"
"9","272899165837069","11.6784","-12.8845","6.91798"
"9","272899185826083","19.1821","-11.3241","9.92567"
"9","272899205815097","24.298","-7.70453","5.9597"
"9","272899225804110","23.055","-6.20375","1.01378"
"9","272899245793124","16.8446","-8.53017","5.40936"
"9","272899265782138","11.7407","-11.488","8.63669"
"9","272899285771151","10.4619","-11.8389","9.69237"
"9","272899305760165","13.4493","-9.92874","9.16525"
"9","272899325749179","17.7244","-7.44376","7.47212"
"9","272899345738192","20.9513","-5.00703","6.71638"
"9","272899365727206","21.8436","-4.15491","6.5735"
"9","272899385716220","19.8979","-5.21921","6.58452"
"9","272899405705233","18.6057","-5.76256","6.87172"
"9","272899425694247","17.5339","-6.05342","8.09753"
"9","272899445683261","16.73","-6.18691","10.1214"
"9","272899465672274","15.9636","-5.48866","10.1771"
"9","272899485661288","15.3369","-4.27168","10.1192"
"9","272899505650302","15.3256","-2.62643","9.95363"
"9","272899525639315","14.5827","-1.5708","9.55579"
"9","272899545628329","12.1195","-1.50592","9.81222"
"9","272899565617343","10.516","-0.799515","9.78416"
"9","272899585606356","10.2593","0.612457","9.02412"
"9","272899605595370","10.227","1.9605","8.52593"
"9","272899625584384","9.49972","2.61917","7.45267"
"9","272899645573397","7.13817","2.12497","5.3959"
"9","272899665562411","3.18977","0.877274","4.04239"
"9","272899685551425","1.45258","0.425079","3.74188"
"9","272899705540438","1.11104","0.557327","2.29935"
"9","272899725529452","1.95316","1.2787","1.75813"
"9","272899745518466","2.81802","2.34169","0.384735"
"9","272899765507479","2.41016","2.46385","1.13414"
"9","272899785496493","0.910812","1.1207","-0.853973"
"9","272899805485507","-0.148621","-0.0558319","0.100891"
"9","272899825474520","-0.682037","0.323059","1.43999"
"9","272899845463534","-1.07921","0.891312","0.73642"
"9","272899865452548","-0.914139","0.143738","-1.22162"
"9","272899885441561","-0.275833","-0.554047","-1.55327"
"9","272899905430575","-0.00758362","-0.731613","-1.44798"
"9","272899925419589","-0.0768433","-0.732498","-0.818466"
"9","272899945408602","0.984436","-0.621506","-0.8004"
"9","272899965397616","2.55753","-0.677292","-2.01303"
"9","272899985386630","2.74242","-1.92722","-3.23987"
"9","272900005375643","1.17923","-4.93056","-3.29778"
"9","272900025364657","-0.0200806","-7.84283","-2.00807"
"9","272900045353671","1.7861","-9.58637","0.176605"
"9","272900065342685","5.99315","-9.20093","1.80203"
"9","272900085331698","9.89998","-7.53844","2.12843"
"9","272900105320712","10.4515","-7.02962","2.94365"
"9","272900125309726","8.28477","-8.48814","2.82922"
"9","272900145298739","5.84387","-11.1692","2.26396"
"9","272900165287753","6.00862","-12.3497","4.33665"
"9","272900185276767","8.39314","-11.4845","4.45439"
"9","272900205265780","9.8062","-11.5688","4.1194"
"9","272900225254794","9.30142","-13.9319","5.33891"
"9","272900245243808","10.3163","-15.449","7.59457"
"9","272900265232821","13.4359","-13.8434","11.3042"
"9","272900285221835","16.9502","-9.72061","11.8736"
"9","272900305210849","16.8317","-7.75435","9.9371"
"9","272900325199862","13.1331","-8.98689","7.57991"
"9","272900345188876","10.1011","-10.5712","5.26712"
"9","272900365177890","8.89052","-10.5805","5.71541"
"9","272900385166903","10.035","-8.69171","8.96106"
"9","272900405155917","11.8847","-6.18646","10.9669"
"9","272900425144931","13.035","-4.54776","10.0029"
"9","272900445133944","11.9758","-5.20692","7.01427"
"9","272900465122958","8.62195","-7.38248","5.14908"
"9","272900485111972","5.98659","-8.68161","6.90212"
"9","272900505100985","7.06433","-7.33543","9.60007"
"9","272900525089999","10.6373","-4.38028","10.1273"
"9","272900545079013","13.0668","-2.83418","8.61087"
"9","272900565068026","11.2834","-4.16679","6.27048"
"9","272900585057040","6.80692","-6.63013","5.63292"
"9","272900605046054","4.05377","-7.6592","8.04486"
"9","272900625035067","4.1235","-6.71863","10.6027"
"9","272900645024081","6.14986","-5.09905","10.0669"
"9","272900665013095","7.57921","-3.60069","8.21724"
"9","272900685002108","8.7346","-2.59451","5.96199"
"9","272900704991122","8.13667","-1.98026","5.85358"
"9","272900724980136","5.61555","-2.56723","6.60938"
"9","272900744969149","3.2836","-3.70258","7.01303"
"9","272900764958163","2.31621","-4.17284","7.20937"
"9","272900784947177","2.11009","-3.9375","7.21561"
"9","272900804936190","1.84004","-3.8618","7.93823"
"9","272900824925204","1.45619","-3.65581","8.88567"
"10","272902763879402","0.120728","-1.40994","10.1331"
"10","272902783868416","-0.105759","-1.29181","6.96997"
"10","272902803857430","0.352615","-1.08687","8.10126"
"10","272902823846443","0.19397","-1.6115","11.2924"
"10","272902843835457","0.0716858","-1.84924","11.5912"
"10","272902863824471","0.186035","-1.46898","10.6951"
"10","272902883813484","0.362442","-1.21919","10.7218"
"10","272902903802498","0.27597","-1.08606","11.2719"
"10","272902923791512","0.206635","-0.967346","11.7539"
"10","272902943780525","0.472168","-0.984741","11.8792"
"10","272902963769539","0.647568","-0.933151","12.7675"
"10","272902983758553","0.408691","-0.916687","14.1266"
"10","272903003747566","0.411575","-0.930496","15.2403"
"10","272903023736580","0.477371","-0.864533","15.9195"
"10","272903043725594","0.237076","-0.986939","15.7243"
"10","272903063714607","0.508804","-0.573959","15.8536"
"10","272903083703621","2.32216","0.290955","16.1967"
"10","272903103692635","3.53719","2.00908","16.7297"
