"action_uid","time_stamp","x_value","y_value","z_value"
"25","272969461265369","0.740066","0.872864","-0.329498"
"25","272969661155505","-2.55017","0.564651","-0.92279"
"25","272969861045642","-3.59344","1.18103","-2.28059"
"25","272970060935779","-2.8526","0.668808","-2.39703"
"25","272970260825915","-0.67662","0.411621","-1.10144"
"41","273037024106689","-0.0965729","-0.113525","0.0113831"
"41","273037223996826","-0.0151062","-0.0573425","0.0404816"
"41","273037423886963","1.03535","0.00669861","0.504456"
"41","273037623777100","3.31508","0.0478516","2.88571"
"41","273037823667236","4.58453","-0.465042","1.99539"
"41","273038023557373","2.88335","0.739914","0.676895"
"41","273038223447510","-0.963226","-0.553696","0.123734"
"41","273038423337646","1.4283","0.692902","0.0749359"
"41","273038623227783","-2.5217","0.281281","-1.07042"
"41","273038823117920","-4.46016","0.973694","-3.68806"
"41","273039023008057","-2.68474","-0.449875","-2.39688"
"41","273039222898193","-1.20541","-0.472488","-0.981384"
"42","273041021909424","-0.0568695","-0.0596161","0.00505066"
"42","273041221799561","0.0813446","-0.137146","-0.0111237"
"42","273041421689697","2.08725","0.158905","1.52419"
"42","273041621579834","3.64343","-0.254547","2.39742"
"42","273041821469971","4.25125","-0.0103149","1.47879"
"42","273042021362829","2.10043","0.558517","0.975845"
"42","273042221252966","-1.2061","-0.429504","0.679916"
"42","273042421143103","1.14517","0.732132","0.0185699"
"42","273042621033240","-2.25349","0.565826","-0.583298"
"42","273042820923376","-3.68977","0.998428","-2.22192"
"42","273043020813513","-3.16624","0.992599","-2.65491"
"42","273043220703650","-1.56902","0.450241","-2.10297"
"42","273043420593786","-0.288589","0.0297546","-0.552719"
"43","273045019714880","0.0373383","-0.00862122","0.0483246"
"43","273045219605017","-0.121094","-0.0791931","0.0516052"
"43","273045419495154","0.68071","-0.258469","0.624588"
"43","273045619385290","3.3712","-0.607071","2.22438"
"43","273045819275427","4.40045","-0.885681","1.77359"
"43","273046019165564","3.70607","0.504547","0.479218"
"43","273046219055701","-0.96257","-0.132294","0.42569"
"43","273046418945837","0.94368","0.373291","0.0467072"
"43","273046618835974","-0.595871","0.1548","-0.181824"
"43","273046818726111","-2.87547","0.692642","-1.13991"
"43","273047018616247","-3.52722","0.501053","-1.45679"
"43","273047218506384","-2.95535","0.752243","-1.99275"
"43","273047418396521","-1.06802","0.621704","-1.5318"
"44","273049417297888","-0.189438","-0.28624","0.131439"
"44","273049617188025","1.09563","-0.193085","0.865906"
"44","273049817078161","4.0013","-0.631424","2.72498"
"44","273050016968298","4.1552","-0.607727","1.65518"
"44","273050216858435","2.03027","1.06081","0.697693"
"44","273050416748572","-1.25336","-0.847137","0.208405"
"44","273050616638708","1.28815","0.412552","-0.0337677"
"44","273050816528845","-1.04668","0.389053","-0.421921"
"44","273051016418982","-3.15456","0.80751","-1.2234"
"44","273051216309118","-3.22934","0.559036","-1.72484"
"44","273051416199255","-2.96713","0.224716","-1.94678"
"44","273051616089392","-0.949982","0.945023","-1.28372"
"45","273053415100829","0.0471497","-0.0496368","0.0479736"
"45","273053614990966","0.176453","-0.183487","0.283829"
"45","273053814881103","1.8853","-0.187851","1.62714"
"45","273054014771240","4.26813","0.0188446","2.61189"
"45","273054214661376","4.2485","0.216187","2.01212"
"45","273054414551513","-0.104355","0.285873","0.333878"
"45","273054614441650","0.284515","-0.13765","0.262604"
"45","273054814331786","-0.179459","0.623825","-0.270798"
"45","273055014221923","-3.22858","0.897583","-1.52513"
