"action_uid","time_stamp","x_value","y_value","z_value"
"57","273105009928750","17.6514","-16.0675","-47.3831"
"57","273105209818886","6.17218","-16.5894","-48.2285"
"57","273105409709023","4.98962","-12.1536","-48.526"
"57","273105609599160","14.6973","-4.776","-46.8323"
"57","273105809489297","26.7059","1.78986","-42.8879"
"57","273106009379433","40.4495","-0.32196","-37.4649"
"57","273106209269570","44.1086","-11.1465","-33.7006"
"57","273106409159707","32.0374","-18.2678","-41.4276"
"57","273106609049843","22.4487","-17.5537","-46.2128"
"57","273106808939980","21.0846","-16.4551","-47.168"
"58","273108008280800","23.5687","-15.2084","-46.5897"
"58","273108208170937","24.1119","-16.5329","-46.0419"
"58","273108408061074","18.6234","-20.0775","-46.4798"
"58","273108607951211","11.7706","-17.7475","-48.0926"
"58","273108807841347","12.5565","-10.0891","-48.4695"
"58","273109007731484","19.1391","-0.126648","-46.9574"
"58","273109207621621","32.7957","1.57928","-41.5817"
"58","273109407511757","43.071","-4.42352","-36.0291"
"58","273109607401894","38.2385","-15.1428","-38.3484"
"58","273109807292031","26.5015","-18.6493","-44.5465"
"58","273110007182168","21.347","-17.0395","-46.8643"
"59","273111006632851","22.3587","-15.5746","-46.7926"
"59","273111206522988","22.9797","-16.2552","-46.2448"
"59","273111406413125","19.1345","-21.0327","-45.7062"
"59","273111606303261","7.22504","-19.6396","-47.8027"
"59","273111806193398","8.12225","-12.5107","-48.439"
"59","273112006083535","20.1523","-3.14178","-45.4819"
"59","273112205966725","33.5617","3.50494","-40.6265"
"59","273112405856861","44.3207","-4.21448","-34.4528"
"59","273112605746998","39.9078","-15.0314","-36.586"
"59","273112805637135","25.4456","-17.2638","-44.9738"
"59","273113005527271","20.9045","-15.744","-47.1527"
"60","273114404758228","23.4222","-15.7257","-46.2219"
"60","273114604648365","20.0104","-16.7541","-47.0551"
"60","273114804538502","8.08258","-16.7816","-48.6832"
"60","273115004428639","6.98547","-13.4293","-48.4604"
"60","273115204318775","17.3309","-5.66254","-46.3776"
"60","273115404208912","27.5085","2.93579","-42.4149"
"60","273115604099049","43.1915","-2.41089","-34.761"
"60","273115803989185","43.9926","-14.5493","-32.4341"
"60","273116003879322","30.4657","-16.4612","-42.8818"
"60","273116203769459","21.0602","-15.4831","-47.0215"
"76","273187164775480","7.15942","14.0442","-34.465"
"76","273187364665617","7.83234","13.8031","-34.3094"
"76","273187564555753","8.45947","13.7909","-34.169"
"76","273187764445890","7.6889","11.3434","-34.9884"
"76","273187964336027","0.32196","11.4029","-33.8181"
"76","273188164226164","-8.36639","13.5681","-30.1239"
"76","273188364116300","-3.40271","16.7221","-29.7638"
"76","273188564006437","12.7319","22.5632","-28.2074"
"76","273188763896574","28.9749","20.192","-26.3107"
"76","273188963786711","25.1953","14.7552","-30.5786"
"76","273189163676847","11.058","14.9155","-33.754"
"77","273190762797941","9.45282","15.271","-33.6166"
"77","273190962688078","9.8465","15.9393","-33.7997"
"77","273191162578214","10.2661","14.5691","-33.989"
"77","273191362468351","1.45721","12.9379","-33.609"
"77","273191562358488","-5.13153","13.2599","-31.2836"
"77","273191762248625","-1.68762","17.3874","-29.8141"
"77","273191962138761","11.235","24.9329","-26.9608"
"77","273192162013221","26.6678","25.0107","-24.1394"
"77","273192361903358","31.4163","15.6952","-27.7496"
"77","273192561793494","18.9606","13.6612","-33.3084"
"78","273193961024451","10.466","15.303","-33.9935"
"78","273194160914588","11.348","14.2609","-34.1415"
"78","273194360804725","2.5238","12.9196","-33.9325"
"78","273194560694862","-6.60553","13.3102","-31.2271"
"78","273194760584998","-1.67236","17.3828","-30.3604"
"78","273194960475135","11.2503","23.9166","-27.7786"
"78","273195160365272","25.264","26.3977","-24.2569"
"78","273195360255409","32.46","17.4393","-26.3687"
"78","273195560145545","19.4504","13.7558","-33.1345"
"78","273195760035682","7.48291","14.5248","-34.024"
"78","273195959925819","6.96259","15.1642","-33.6365"
"79","273196759486366","9.2926","15.0452","-33.9615"
"79","273196959376502","10.7315","14.7995","-34.1705"
"79","273197159266639","9.05151","12.1323","-34.8175"
"79","273197359156776","-0.860596","13.1348","-33.3817"
"79","273197559046912","-3.08685","13.6551","-32.1503"
"79","273197758937049","3.09448","20.1599","-29.277"
"79","273197958827186","16.1957","28.1845","-23.6694"
"79","273198158717323","31.0089","22.644","-24.1379"
"79","273198358607459","28.8681","15.1718","-29.5547"
"79","273198558497596","16.6306","13.1973","-33.7769"
"80","273200157618690","9.81751","15.6891","-33.9935"
"80","273200357508826","11.5646","14.9536","-33.8928"
"80","273200557398963","5.05218","11.2442","-35.0174"
"80","273200757289100","-3.65601","11.6241","-32.8567"
"80","273200957179237","-0.363159","13.5651","-32.4997"
"80","273201157069373","11.6684","21.7819","-29.0955"
"80","273201356959510","25.2838","25.3967","-25.0977"
"80","273201556849647","28.7003","18.7057","-28.7094"
"80","273201756739784","21.933","12.2681","-33.139"
