"action_uid","time_stamp","x_value","y_value","z_value"
"26","272973459047234","2.66333","-1.86191","-1.55276"
"26","272973658937371","1.53775","-0.34819","0.943863"
"26","272973858827507","-1.2412","1.92218","2.23819"
"26","272974058717644","-2.72922","3.73837","-0.587418"
"26","272974258607781","-1.32149","4.07326","-3.6517"
"26","272974458497917","0.524017","1.35217","-1.56013"
"27","272975657838738","0.124496","0.138504","-0.0825043"
"27","272975857728875","0.029953","-0.0657654","-0.00579834"
"27","272976057619011","0.145905","-1.02734","0.47728"
"27","272976257509148","2.97684","-2.88911","2.93178"
"27","272976457399285","3.9706","-2.3427","0.819809"
"27","272976657289421","2.22607","-0.144226","0.601135"
"27","272976857179558","-0.871017","1.59247","1.78896"
"27","272977057069695","-1.08708","1.28401","0.47374"
"27","272977256959832","0.357422","0.445145","-1.70665"
"27","272977456849968","2.03735","-2.30637","-0.97609"
"27","272977656740105","0.609024","0.12262","0.830261"
"27","272977856630242","-2.37384","2.37926","2.06081"
"27","272978056520378","-3.08899","5.03285","-1.91611"
"27","272978256410515","0.0485077","3.01509","-2.42078"
"28","272980055421746","0.0862579","0.0512543","0.0753021"
"28","272980255311882","0.331528","-0.239243","0.392731"
"28","272980455202019","2.42578","-2.98392","3.67914"
"28","272980655092156","3.23448","-2.54185","0.86998"
"28","272980854982292","2.41399","-1.03136","0.509918"
"28","272981054872429","-0.548264","1.73053","1.33386"
"28","272981254762566","-1.71994","1.39308","1.17625"
"28","272981454652703","0.483093","1.16067","-1.87703"
"28","272981654542839","2.46397","-2.20819","-1.29929"
"28","272981854432976","1.09875","-0.191833","1.09764"
"28","272982054311839","-1.26939","2.04202","2.29416"
"28","272982254201976","-3.27428","4.61079","-2.07713"
"28","272982454092112","-0.93074","3.7816","-3.13577"
"29","272984452993479","0.0664673","0.0398102","0.0404663"
"29","272984652883616","0.107666","-0.535721","0.514099"
"29","272984852773753","1.92079","-2.26886","2.61502"
"29","272985052663890","3.6011","-2.46831","1.72462"
"29","272985252554026","2.61049","-1.20319","0.412476"
"29","272985452444163","-0.182495","1.57399","1.18575"
"29","272985652334300","-1.98837","1.27559","2.6523"
"29","272985852224436","-0.213791","1.37651","-1.57762"
"29","272986052114573","1.98648","-1.9102","-1.59848"
"29","272986252004710","1.2977","-1.05714","-0.272781"
"29","272986451894847","-0.312057","1.44847","2.22763"
"29","272986651784983","-2.22385","2.94101","0.831711"
"29","272986851675120","-1.66284","3.04254","-2.2139"
"30","272988850576487","0.0342865","0.0125122","0.00152588"
"30","272989050466624","-0.223343","-0.612961","0.180588"
"30","272989250356761","2.34337","-3.06778","2.57034"
"30","272989450246897","4.04425","-2.78468","0.66095"
"30","272989650137034","2.3663","-0.10585","0.337723"
"30","272989850027171","-0.443481","1.49438","2.52222"
"30","272990049917308","-1.30183","1.65125","1.3828"
"30","272990249807444","-0.138519","0.722534","-1.80145"
"30","272990449697581","1.83989","-1.56322","-1.53452"
"30","272990649587718","1.31972","-0.561386","0.106491"
"30","272990849477854","-0.714371","1.25481","1.94345"
"30","272991049367991","-1.82854","2.11209","0.988632"
"30","272991249258128","-1.69495","3.95241","-2.64674"
"46","273057412903564","-0.019928","-0.0605316","-0.0440826"
"46","273057612793700","0.846161","-1.56165","1.32199"
"46","273057812683837","3.82649","-3.26549","2.51262"
"46","273058012573974","3.81384","-2.04222","0.126129"
"46","273058212464111","1.10645","0.47464","0.64061"
"46","273058412354247","-1.29488","2.00139","1.96962"
"46","273058612244384","-1.16222","1.08339","0.442902"
"46","273058812134521","1.09991","-0.155838","-1.87646"
"46","273059012024658","1.88791","-2.50545","-1.16051"
"46","273059211914794","0.446579","1.17433","1.13475"
"46","273059411804931","-2.53239","2.78133","1.21085"
"46","273059611695068","-2.96619","4.89575","-3.10054"
"46","273059811585204","0.235001","2.11472","-2.16483"
"47","273061410706298","-0.168457","-0.263001","0.00799561"
"47","273061610596435","0.945068","-1.03917","1.30093"
"47","273061810486572","3.45753","-2.75691","3.20866"
"47","273062010397049","3.14609","-2.15309","-0.153214"
"47","273062210287186","0.825653","1.03033","1.26743"
"47","273062410177323","-1.71593","1.70905","1.93407"
"47","273062610067459","-0.988571","1.12648","-0.00982666"
"47","273062809957596","1.00601","0.24559","-1.61237"
"47","273063009847733","2.45233","-2.66232","-1.35741"
"47","273063209737870","0.523438","0.572266","1.41602"
"47","273063409628006","-1.86772","2.47322","1.90466"
"47","273063609518143","-2.92162","3.41605","-1.18303"
"47","273063809408280","-0.768738","3.95027","-3.47519"
"48","273065408529374","0.0344391","0.0180054","-0.0278931"
"48","273065608419510","-0.0503235","-0.108978","0.0349884"
"48","273065808309647","0.55719","-0.116882","0.501541"
"48","273066008199784","2.41641","-1.21501","3.58604"
"48","273066208089920","3.61893","-3.42899","2.26236"
"48","273066407980057","2.42897","0.27536","0.630859"
"48","273066607870194","-0.958099","1.62607","2.67589"
"48","273066807760331","-1.48711","1.474","0.630493"
"48","273067007650467","0.249969","0.80838","-2.3252"
"48","273067207540604","2.20575","-1.26277","-1.83771"
"48","273067407430741","1.13419","-0.0168152","1.18152"
"48","273067607320877","-1.28488","1.39569","2.26324"
"48","273067807211014","-2.26949","2.41606","-0.0137329"
"48","273068007101151","-1.84001","4.41411","-3.02551"
"48","273068206991288","0.99295","3.09912","-2.84288"
"49","273069606222245","0.0909119","0.0730896","-0.0332489"
"49","273069806112381","0.0424194","0.0319519","-0.032959"
"49","273070006002518","-0.0453491","-0.59787","0.275406"
"49","273070205892655","2.15584","-3.18434","2.95349"
"49","273070405782791","3.98631","-2.26613","1.16011"
"49","273070605672928","2.77441","-1.16402","0.289886"
"49","273070805563065","0.0120239","1.14857","1.71883"
"49","273071005453202","-1.9928","2.03999","1.58232"
"49","273071205343338","-0.566162","0.824158","-0.807571"
"49","273071405233475","1.73373","-0.544388","-1.88324"
"49","273071605123612","2.23328","-1.66986","-0.958374"
"49","273071805013749","0.541306","0.488708","1.74458"
"49","273072004889556","-1.38297","1.95787","1.74826"
"49","273072204779693","-2.33434","3.02435","-0.858444"
"50","273074003790923","0.0352325","-0.0274963","-0.0670929"
"50","273074203681060","0.21077","-0.84053","0.447037"
"50","273074403571197","3.31677","-3.27278","3.2476"
"50","273074603461334","3.74361","-1.89188","0.667953"
"50","273074803351470","2.41808","-0.804855","0.151505"
"50","273075003241607","-0.115677","1.84842","1.88866"
"50","273075203131744","-1.86171","1.99054","1.55054"
"50","273075403021880","-0.549591","1.19887","-1.74573"
"50","273075602912017","2.02666","-1.80267","-1.82849"
"50","273075802802154","2.15132","-0.836639","-0.357498"
"50","273076002692291","-0.877167","1.69899","2.50479"
"50","273076202582427","-2.37544","2.83075","0.93074"
"50","273076402472564","-1.77168","4.13547","-2.77603"
"66","273142566106926","-0.221939","-0.255554","0.100937"
"66","273142765997063","1.15453","-1.79671","1.45453"
"66","273142965887199","4.8813","-2.70145","2.58095"
"66","273143165777336","4.08101","-1.87265","0.291321"
"66","273143365667473","0.684052","0.907165","0.901459"
"66","273143565557610","-1.69803","1.68793","2.72472"
"66","273143765447746","-0.532455","1.55064","-1.06177"
"66","273143965337883","2.02019","-1.73145","-1.5706"
"66","273144165228020","1.49435","-0.97905","-0.289291"
"66","273144365118156","-0.654068","1.63908","1.78931"
"66","273144565008293","-2.72688","2.8718","0.685959"
"66","273144764898430","-2.41348","4.60257","-3.19246"
"67","273146763799797","-0.0815887","-0.126282","0.0145416"
"67","273146963689934","0.365997","-0.708832","0.639618"
"67","273147163580070","3.43793","-3.28827","3.73975"
"67","273147363470207","4.28104","-2.19449","0.552704"
"67","273147563360344","2.30861","-0.289215","0.51828"
"67","273147763250481","-0.384262","1.39633","2.08801"
"67","273147963140617","-1.72482","1.93294","1.37868"
"67","273148163030754","0.226913","1.24797","-1.83978"
"67","273148362920891","1.9476","-1.87042","-1.61594"
"67","273148562811028","1.26584","-0.734192","0.0988922"
"67","273148762701164","-0.574692","1.65794","2.5242"
"67","273148962591301","-2.14883","2.3231","0.492676"
"67","273149162481438","-1.47922","2.9225","-2.03035"
"68","273150961492668","0.0558319","0.0700531","-0.012619"
"68","273151161382805","0.0673828","-0.166443","0.0837402"
"68","273151361272942","2.45009","-2.62563","3.19606"
"68","273151561163078","4.26173","-3.01875","1.83026"
"68","273151761053215","2.89067","-0.453583","-0.0120087"
"68","273151960943352","-0.627884","1.24191","1.79068"
"68","273152160822223","-1.81645","1.70729","1.41565"
"68","273152360712360","0.259399","1.26747","-1.64546"
"68","273152560602497","2.48216","-1.92781","-1.44131"
"68","273152760492634","1.36086","-0.230164","1.06454"
"68","273152960382770","-1.14461","1.26503","2.12946"
"68","273153160272907","-2.58386","3.13245","-0.320862"
"68","273153360163044","-1.87675","4.56871","-3.52226"
"68","273153560053180","-0.0699463","1.72043","-2.17371"
"69","273155159174274","0.0114594","-0.00952148","0.0355225"
"69","273155359064411","0.134171","-0.419037","0.252686"
"69","273155558954548","2.52647","-2.2798","3.24135"
"69","273155758844684","3.96939","-3.23456","1.62894"
"69","273155958734821","2.71402","-0.449509","0.174484"
"69","273156158624958","-0.0939178","0.906189","1.80859"
"69","273156358515095","-1.56157","1.90292","2.15114"
"69","273156558405231","-0.612503","1.16441","-1.66669"
"69","273156758295368","1.96721","-1.04289","-2.06956"
"69","273156958185505","1.96321","-0.809387","-0.0502472"
"69","273157158075641","-0.346756","0.989899","2.19147"
"69","273157357965778","-1.83873","1.93698","1.58405"
"69","273157557855915","-2.45345","3.96062","-2.06841"
"69","273157757746052","-0.170746","5.08455","-3.87384"
"70","273159356867145","-0.0419769","0.0744171","-0.0364532"
"70","273159556757282","-0.15863","-0.179688","0.0324097"
"70","273159756647419","1.57066","-1.58424","2.2917"
"70","273159956537555","3.98875","-3.8206","2.8268"
"70","273160156427692","3.47829","-1.34612","-0.0375977"
"70","273160356317829","0.138809","1.61604","0.666092"
"70","273160556207966","-2.16202","1.2901","2.52451"
"70","273160756098102","-0.940506","0.932877","0.173187"
"70","273160955988239","1.28391","0.429077","-2.21283"
"70","273161155878376","2.32582","-2.32748","-1.65764"
"70","273161355768513","0.740662","0.789535","1.43217"
"70","273161555658649","-1.52466","2.04738","2.4679"
"70","273161755548786","-2.85469","3.81566","-1.52281"
